GPST,Latitude,Longitude,Height
2024/02/14 04:54:38.00,27.666533951,85.331961596,1258.1989
2024/02/14 04:54:39.00,27.666532209,85.331887532,1252.358
2024/02/14 04:54:40.00,27.666541516,85.331901942,1247.7814
2024/02/14 04:54:41.00,27.666521168,85.331901416,1260.4424
2024/02/14 04:54:42.00,27.666560341,85.331932058,1255.6175
2024/02/14 04:54:43.00,27.666544384,85.331904891,1248.5711
2024/02/14 04:54:44.00,27.666500199,85.331903709,1253.228
2024/02/14 04:54:45.00,27.666533485,85.331888106,1258.1221
2024/02/14 04:54:46.00,27.666523542,85.331853602,1250.9415
2024/02/14 04:54:47.00,27.666502607,85.331883704,1249.0999
2024/02/14 04:54:48.00,27.666545344,85.331914705,1259.3954
2024/02/14 04:54:49.00,27.666540374,85.331925244,1260.739
2024/02/14 04:54:50.00,27.666493838,85.331890404,1256.7587
2024/02/14 04:54:51.00,27.666516426,85.331910226,1246.6767
2024/02/14 04:54:52.00,27.666501329,85.331890913,1249.9681
2024/02/14 04:54:53.00,27.666538513,85.331909521,1252.6862
2024/02/14 04:54:54.00,27.66652529,85.331897404,1260.6599
2024/02/14 04:54:55.00,27.666504393,85.331887974,1250.9163
2024/02/14 04:54:56.00,27.666557559,85.331928312,1258.0291
2024/02/14 04:54:57.00,27.666484674,85.331871014,1252.2168
2024/02/14 04:54:58.00,27.666536108,85.331915105,1259.324
2024/02/14 04:54:59.00,27.666545228,85.331939977,1257.704
2024/02/14 04:55:00.00,27.666528623,85.331886817,1252.6183
2024/02/14 04:55:01.00,27.666513178,85.33191037,1250.2434
2024/02/14 04:55:02.00,27.666509166,85.331922749,1262.2044
2024/02/14 04:55:03.00,27.666541499,85.331885237,1251.9253
2024/02/14 04:55:04.00,27.666523893,85.331879911,1255.8241
2024/02/14 04:55:05.00,27.666513434,85.331906654,1248.0161
2024/02/14 04:55:06.00,27.666530538,85.331953319,1259.1141
2024/02/14 04:55:07.00,27.666546672,85.331933459,1260.105
2024/02/14 04:55:08.00,27.666552268,85.331917427,1259.5874
2024/02/14 04:55:09.00,27.666504402,85.331887864,1250.8944
2024/02/14 04:55:10.00,27.66653196,85.331896385,1254.8152
2024/02/14 04:55:11.00,27.666518146,85.331927606,1253.6686
2024/02/14 04:55:12.00,27.666532252,85.331900169,1260.8636
2024/02/14 04:55:13.00,27.666548812,85.331939609,1256.7078
2024/02/14 04:55:14.00,27.666550576,85.331895337,1249.832
2024/02/14 04:55:15.00,27.666510234,85.331904364,1249.4669
2024/02/14 04:55:16.00,27.666544514,85.33189653,1254.9853
2024/02/14 04:55:17.00,27.666515808,85.331907058,1255.7719
2024/02/14 04:55:18.00,27.666552482,85.331908961,1250.4824
2024/02/14 04:55:19.00,27.666541907,85.331873404,1252.5805
2024/02/14 04:55:20.00,27.66653919,85.331917294,1243.0576
2024/02/14 04:55:21.00,27.666543033,85.331938525,1256.4132
2024/02/14 04:55:22.00,27.666550466,85.331924997,1242.3296
2024/02/14 04:55:23.00,27.666562936,85.331947539,1254.4447
2024/02/14 04:55:24.00,27.666570353,85.33195078,1246.7262
2024/02/14 04:55:25.00,27.666622885,85.331963354,1258.8004
2024/02/14 04:55:26.00,27.666612668,85.331921826,1257.6386
2024/02/14 04:55:27.00,27.666597309,85.331991054,1254.9518
2024/02/14 04:55:28.00,27.666613665,85.332005041,1254.3484
2024/02/14 04:55:29.00,27.666618723,85.33197059,1240.5385
2024/02/14 04:55:30.00,27.666651091,85.33199381,1239.0765
2024/02/14 04:55:31.00,27.666657953,85.331985415,1243.7156
2024/02/14 04:55:32.00,27.666710827,85.332032459,1246.3495
2024/02/14 04:55:33.00,27.666676589,85.332023673,1244.479
2024/02/14 04:55:34.00,27.666710109,85.332064749,1252.3775
2024/02/14 04:55:35.00,27.666738348,85.332086819,1243.5508
2024/02/14 04:55:36.00,27.666788349,85.332125758,1260.2357
2024/02/14 04:55:37.00,27.666819817,85.33210962,1245.333
2024/02/14 04:55:38.00,27.666793639,85.332156083,1254.5851
2024/02/14 04:55:39.00,27.666866519,85.332158233,1269.7411
2024/02/14 04:55:40.00,27.666873869,85.332218402,1248.3487
2024/02/14 04:55:41.00,27.666905026,85.332245019,1247.1582
2024/02/14 04:55:42.00,27.666965204,85.332236523,1252.5175
2024/02/14 04:55:43.00,27.666986859,85.332255037,1257.1182
2024/02/14 04:55:44.00,27.667035308,85.332316141,1252.1477
2024/02/14 04:55:45.00,27.667096504,85.332353188,1250.6266
2024/02/14 04:55:46.00,27.667116801,85.332379878,1251.3984
2024/02/14 04:55:47.00,27.667161702,85.332483319,1251.1959
2024/02/14 04:55:48.00,27.667226431,85.332537787,1253.789
2024/02/14 04:55:49.00,27.66724563,85.332558649,1246.8944
2024/02/14 04:55:50.00,27.667323446,85.332623759,1249.0531
2024/02/14 04:55:51.00,27.66736058,85.332695473,1251.6912
2024/02/14 04:55:52.00,27.667418208,85.33276368,1255.3279
2024/02/14 04:55:53.00,27.66742925,85.332820055,1248.7919
2024/02/14 04:55:54.00,27.66750157,85.332856276,1253.002
2024/02/14 04:55:55.00,27.667520393,85.33292738,1246.999
2024/02/14 04:55:56.00,27.667535641,85.332965051,1250.5625
2024/02/14 04:55:57.00,27.667602874,85.333005568,1257.4085
2024/02/14 04:55:58.00,27.667633104,85.333093331,1247.1173
2024/02/14 04:55:59.00,27.667675674,85.333137112,1251.7333
2024/02/14 04:56:00.00,27.667736909,85.333216257,1251.5108
2024/02/14 04:56:01.00,27.667750251,85.333287364,1251.0231
2024/02/14 04:56:02.00,27.667797665,85.333329176,1254.9599
2024/02/14 04:56:03.00,27.667857716,85.3334322,1260.842
2024/02/14 04:56:04.00,27.667907919,85.333500873,1255.426
2024/02/14 04:56:05.00,27.667932414,85.333600437,1246.5127
2024/02/14 04:56:06.00,27.667957462,85.333654321,1249.9145
2024/02/14 04:56:07.00,27.668001235,85.333744686,1248.9745
2024/02/14 04:56:08.00,27.668066053,85.333786364,1255.0617
2024/02/14 04:56:09.00,27.668073951,85.333877021,1246.2808
2024/02/14 04:56:10.00,27.66817471,85.333986876,1251.493
2024/02/14 04:56:11.00,27.668211251,85.334047755,1254.5271
2024/02/14 04:56:12.00,27.668268034,85.334166799,1248.5816
2024/02/14 04:56:13.00,27.668294368,85.334301194,1246.373
2024/02/14 04:56:14.00,27.668343139,85.334357967,1244.771
2024/02/14 04:56:15.00,27.668388763,85.334458849,1260.2295
2024/02/14 04:56:16.00,27.668424888,85.334563318,1249.8845
2024/02/14 04:56:17.00,27.668530756,85.334637029,1254.212
2024/02/14 04:56:18.00,27.668585058,85.334771408,1252.45
2024/02/14 04:56:19.00,27.668602838,85.334879503,1249.3949
2024/02/14 04:56:20.00,27.668642924,85.334962676,1244.851
2024/02/14 04:56:21.00,27.668696311,85.335037497,1253.8257
2024/02/14 04:56:22.00,27.668726579,85.335098258,1249.5828
2024/02/14 04:56:23.00,27.668818442,85.335223214,1243.4719
2024/02/14 04:56:24.00,27.668849306,85.335340602,1243.1503
2024/02/14 04:56:25.00,27.66891026,85.335394708,1259.6328
2024/02/14 04:56:26.00,27.668943575,85.33551663,1238.1624
2024/02/14 04:56:27.00,27.668999436,85.335637574,1252.0854
2024/02/14 04:56:28.00,27.669066576,85.335748864,1248.1109
2024/02/14 04:56:29.00,27.669082924,85.335768932,1249.6455
2024/02/14 04:56:30.00,27.66918295,85.335899214,1249.8747
2024/02/14 04:56:31.00,27.669225364,85.336011188,1256.0591
2024/02/14 04:56:32.00,27.669246998,85.336064037,1251.1022
2024/02/14 04:56:33.00,27.669332481,85.336181852,1253.2259
2024/02/14 04:56:34.00,27.669375111,85.336250939,1247.1561
2024/02/14 04:56:35.00,27.669431048,85.33634521,1248.5706
2024/02/14 04:56:36.00,27.669449814,85.336449274,1244.9673
2024/02/14 04:56:37.00,27.669496134,85.336555586,1246.9767
2024/02/14 04:56:38.00,27.669591465,85.336656687,1252.6971
2024/02/14 04:56:39.00,27.669631721,85.336762123,1248.1835
2024/02/14 04:56:40.00,27.66964943,85.336826476,1241.442
2024/02/14 04:56:41.00,27.669694914,85.336908041,1252.0749
2024/02/14 04:56:42.00,27.669752653,85.33700423,1254.0122
2024/02/14 04:56:43.00,27.669780158,85.337078812,1243.1588
2024/02/14 04:56:44.00,27.669858791,85.337188095,1245.3806
2024/02/14 04:56:45.00,27.669856343,85.337237349,1248.89
2024/02/14 04:56:46.00,27.66995478,85.337357842,1247.7814
2024/02/14 04:56:47.00,27.669984759,85.337401303,1240.781
2024/02/14 04:56:48.00,27.67000737,85.337469416,1253.9378
2024/02/14 04:56:49.00,27.670029668,85.337549721,1240.9595
2024/02/14 04:56:50.00,27.670067523,85.337565622,1247.0734
2024/02/14 04:56:51.00,27.670107557,85.337666358,1251.6733
2024/02/14 04:56:52.00,27.670099907,85.337681259,1248.8
2024/02/14 04:56:53.00,27.670160843,85.337723649,1245.4065
2024/02/14 04:56:54.00,27.670178401,85.337804372,1251.9323
2024/02/14 04:56:55.00,27.670158307,85.337764381,1244.3832
2024/02/14 04:56:56.00,27.670161639,85.337794245,1245.6094
2024/02/14 04:56:57.00,27.670156737,85.337834481,1243.4332
2024/02/14 04:56:58.00,27.670159745,85.337831085,1251.32
2024/02/14 04:56:59.00,27.670197663,85.337839227,1243.7948
2024/02/14 04:57:00.00,27.670179921,85.337837857,1246.7245
2024/02/14 04:57:01.00,27.670177169,85.337861873,1245.0951
2024/02/14 04:57:02.00,27.670205776,85.337901183,1248.1123
2024/02/14 04:57:03.00,27.670194324,85.337992138,1248.4725
2024/02/14 04:57:04.00,27.670225829,85.338013083,1254.2935
2024/02/14 04:57:05.00,27.670215228,85.338028787,1240.6967
2024/02/14 04:57:06.00,27.670258387,85.338053662,1252.1787
2024/02/14 04:57:07.00,27.670288766,85.338104812,1254.9635
2024/02/14 04:57:08.00,27.670291562,85.338120579,1253.1001
2024/02/14 04:57:09.00,27.670297898,85.338195692,1245.7421
2024/02/14 04:57:10.00,27.670312181,85.33822273,1242.3547
2024/02/14 04:57:11.00,27.670378942,85.338299601,1253.6064
2024/02/14 04:57:12.00,27.670367869,85.338348614,1251.035
2024/02/14 04:57:13.00,27.670442741,85.338424006,1252.6
2024/02/14 04:57:14.00,27.67042733,85.33844611,1247.307
2024/02/14 04:57:15.00,27.67049745,85.338529899,1247.8428
2024/02/14 04:57:16.00,27.670522009,85.338624301,1250.8202
2024/02/14 04:57:17.00,27.670573018,85.33865489,1251.5087
2024/02/14 04:57:18.00,27.670637988,85.33872388,1246.2353
2024/02/14 04:57:19.00,27.670631526,85.338787516,1242.145
2024/02/14 04:57:20.00,27.670715361,85.33890009,1238.3675
2024/02/14 04:57:21.00,27.670725331,85.338986368,1248.0545
2024/02/14 04:57:22.00,27.670832856,85.339109909,1252.5743
2024/02/14 04:57:23.00,27.670840123,85.339128827,1247.6937
2024/02/14 04:57:24.00,27.670889378,85.339254002,1253.0996
2024/02/14 04:57:25.00,27.670967401,85.339360893,1240.127
2024/02/14 04:57:26.00,27.670989851,85.339440401,1242.7765
2024/02/14 04:57:27.00,27.67107165,85.339556158,1249.1754
2024/02/14 04:57:28.00,27.671145493,85.339670154,1245.3783
2024/02/14 04:57:29.00,27.671186402,85.339739321,1247.6499
2024/02/14 04:57:30.00,27.671240038,85.339839264,1245.4591
2024/02/14 04:57:31.00,27.671294433,85.339921567,1246.7726
2024/02/14 04:57:32.00,27.671389858,85.340016059,1241.5613
2024/02/14 04:57:33.00,27.671447034,85.340132974,1244.7787
2024/02/14 04:57:34.00,27.671500861,85.340178008,1250.5296
2024/02/14 04:57:35.00,27.671611904,85.340308086,1247.948
2024/02/14 04:57:36.00,27.671620674,85.340341834,1249.7681
2024/02/14 04:57:37.00,27.671724249,85.340428454,1245.5365
2024/02/14 04:57:38.00,27.671793619,85.340491086,1245.6545
2024/02/14 04:57:39.00,27.671886275,85.340614257,1247.1127
2024/02/14 04:57:40.00,27.671959656,85.340670592,1240.5116
2024/02/14 04:57:41.00,27.672038546,85.3407446,1240.2104
2024/02/14 04:57:42.00,27.672069631,85.340813641,1249.2334
2024/02/14 04:57:43.00,27.672160194,85.340880046,1242.2614
2024/02/14 04:57:44.00,27.672267044,85.340984172,1251.4713
2024/02/14 04:57:45.00,27.67235594,85.341083069,1245.0764
2024/02/14 04:57:46.00,27.672442705,85.341179077,1246.82
2024/02/14 04:57:47.00,27.67248822,85.341190482,1250.832
2024/02/14 04:57:48.00,27.672571771,85.341286399,1246.863
2024/02/14 04:57:49.00,27.672643407,85.341322975,1247.0094
2024/02/14 04:57:50.00,27.672737018,85.34146023,1245.4024
2024/02/14 04:57:51.00,27.672800814,85.341500026,1242.8918
2024/02/14 04:57:52.00,27.672891495,85.341589909,1247.3469
2024/02/14 04:57:53.00,27.672947035,85.341673632,1249.6258
2024/02/14 04:57:54.00,27.672996287,85.341731623,1247.0429
2024/02/14 04:57:55.00,27.673101068,85.341795735,1243.344
2024/02/14 04:57:56.00,27.673147827,85.341888738,1244.6757
2024/02/14 04:57:57.00,27.673215234,85.341938918,1247.4534
2024/02/14 04:57:58.00,27.673272861,85.341981368,1243.5655
2024/02/14 04:57:59.00,27.673350386,85.342055733,1248.58
2024/02/14 04:58:00.00,27.673385357,85.342086701,1246.5936
2024/02/14 04:58:01.00,27.673489192,85.342161495,1245.0813
2024/02/14 04:58:02.00,27.67351982,85.34221067,1242.8319
2024/02/14 04:58:03.00,27.673628181,85.342307868,1247.9157
2024/02/14 04:58:04.00,27.673653505,85.342385082,1243.906
2024/02/14 04:58:05.00,27.673734682,85.342408845,1252.0208
2024/02/14 04:58:06.00,27.67379922,85.342476079,1248.8693
2024/02/14 04:58:07.00,27.673838372,85.342506148,1248.6514
2024/02/14 04:58:08.00,27.673899404,85.342623975,1251.7359
2024/02/14 04:58:09.00,27.673978911,85.342644807,1243.938
2024/02/14 04:58:10.00,27.674023458,85.342738632,1244.3831
2024/02/14 04:58:11.00,27.674085028,85.342810599,1250.2021
2024/02/14 04:58:12.00,27.674137051,85.342852921,1254.3658
2024/02/14 04:58:13.00,27.674214145,85.34286819,1254.5398
2024/02/14 04:58:14.00,27.674279375,85.342957598,1254.11
2024/02/14 04:58:15.00,27.674308481,85.343021517,1249.2179
2024/02/14 04:58:16.00,27.674361169,85.343035894,1261.0233
2024/02/14 04:58:17.00,27.674379289,85.343078614,1255.2605
2024/02/14 04:58:18.00,27.674467724,85.343174912,1246.9189
2024/02/14 04:58:19.00,27.674513599,85.343192375,1246.7279
2024/02/14 04:58:20.00,27.674576073,85.343287188,1248.0276
2024/02/14 04:58:21.00,27.674666971,85.343359877,1254.7489
2024/02/14 04:58:22.00,27.674729549,85.34334926,1251.8565
2024/02/14 04:58:23.00,27.674758351,85.343454119,1253.3456
2024/02/14 04:58:24.00,27.674854589,85.343535358,1258.7591
2024/02/14 04:58:25.00,27.674918677,85.343567946,1253.3918
2024/02/14 04:58:26.00,27.674951052,85.343591209,1265.2807
2024/02/14 04:58:27.00,27.674994328,85.343722961,1249.5815
2024/02/14 04:58:28.00,27.67506385,85.343726178,1256.3882
2024/02/14 04:58:29.00,27.67511994,85.343779541,1260.4882
2024/02/14 04:58:30.00,27.675202763,85.343907925,1255.0171
2024/02/14 04:58:31.00,27.675256221,85.343985696,1264.8293
2024/02/14 04:58:32.00,27.675305883,85.344016056,1256.0157
2024/02/14 04:58:33.00,27.675336674,85.344143516,1260.9639
2024/02/14 04:58:34.00,27.675418995,85.34420167,1266.1226
2024/02/14 04:58:35.00,27.675436039,85.344255394,1255.8066
2024/02/14 04:58:36.00,27.675503609,85.344359416,1254.1482
2024/02/14 04:58:37.00,27.675565171,85.344416072,1262.6289
2024/02/14 04:58:38.00,27.675639244,85.344483539,1263.1274
2024/02/14 04:58:39.00,27.675692148,85.344557119,1253.4601
2024/02/14 04:58:40.00,27.675687238,85.344630366,1260.6699
2024/02/14 04:58:41.00,27.675732439,85.344707466,1263.1979
2024/02/14 04:58:42.00,27.675844355,85.34482436,1262.3814
2024/02/14 04:58:43.00,27.675871664,85.344862186,1261.4244
2024/02/14 04:58:44.00,27.675910967,85.344940053,1261.6026
2024/02/14 04:58:45.00,27.675968411,85.34502374,1265.6683
2024/02/14 04:58:46.00,27.676022,85.345123406,1266.6841
2024/02/14 04:58:47.00,27.676081704,85.345190571,1258.0675
2024/02/14 04:58:48.00,27.676130673,85.345281095,1263.7171
2024/02/14 04:58:49.00,27.67618363,85.345340728,1261.1909
2024/02/14 04:58:50.00,27.676190428,85.345396619,1257.9984
2024/02/14 04:58:51.00,27.67627601,85.345498579,1263.0841
2024/02/14 04:58:52.00,27.676328335,85.345579121,1269.0368
2024/02/14 04:58:53.00,27.67637628,85.345641849,1263.9946
2024/02/14 04:58:54.00,27.676433564,85.345769447,1257.3561
2024/02/14 04:58:55.00,27.676494664,85.345819329,1260.296
2024/02/14 04:58:56.00,27.676563591,85.345903708,1273.3873
2024/02/14 04:58:57.00,27.676591586,85.345995401,1262.5318
2024/02/14 04:58:58.00,27.676680526,85.346087986,1258.0351
2024/02/14 04:58:59.00,27.676741034,85.346183489,1262.5619
2024/02/14 04:59:00.00,27.676767448,85.346271405,1268.4366
2024/02/14 04:59:01.00,27.676846197,85.346345358,1259.2424
2024/02/14 04:59:02.00,27.676916781,85.346464775,1264.4646
2024/02/14 04:59:03.00,27.676954101,85.346525839,1266.4177
2024/02/14 04:59:04.00,27.676988359,85.34656365,1263.0419
2024/02/14 04:59:05.00,27.677065159,85.346699707,1267.9395
2024/02/14 04:59:06.00,27.67709039,85.346791635,1259.2559
2024/02/14 04:59:07.00,27.677157808,85.346819073,1261.4203
2024/02/14 04:59:08.00,27.6772037,85.346947244,1267.5395
2024/02/14 04:59:09.00,27.677255072,85.34698631,1259.751
2024/02/14 04:59:10.00,27.677329589,85.347093773,1261.1469
2024/02/14 04:59:11.00,27.677347854,85.347147959,1256.1537
2024/02/14 04:59:12.00,27.677421834,85.347236139,1266.2444
2024/02/14 04:59:13.00,27.677446561,85.347327499,1259.3016
2024/02/14 04:59:14.00,27.677495516,85.34738424,1263.425
2024/02/14 04:59:15.00,27.677553319,85.347451911,1269.5441
2024/02/14 04:59:16.00,27.677566797,85.347484658,1264.2769
2024/02/14 04:59:17.00,27.677621964,85.347589207,1274.1912
2024/02/14 04:59:18.00,27.677683406,85.347673904,1257.2613
2024/02/14 04:59:19.00,27.677743257,85.347671416,1271.3235
2024/02/14 04:59:20.00,27.677814893,85.34782314,1269.5447
2024/02/14 04:59:21.00,27.677807198,85.347871098,1265.9946
2024/02/14 04:59:22.00,27.677858687,85.347910126,1263.0101
2024/02/14 04:59:23.00,27.67790598,85.347955301,1260.205
2024/02/14 04:59:24.00,27.677964359,85.348055978,1265.2957
2024/02/14 04:59:25.00,27.677941456,85.348049911,1257.4591
2024/02/14 04:59:26.00,27.678018182,85.348095913,1268.4974
2024/02/14 04:59:27.00,27.678004677,85.348117879,1268.2379
2024/02/14 04:59:28.00,27.678031158,85.348200003,1258.6908
2024/02/14 04:59:29.00,27.678096206,85.348232583,1267.0489
2024/02/14 04:59:30.00,27.678065709,85.348216595,1269.3185
2024/02/14 04:59:31.00,27.678067748,85.348249202,1259.9513
2024/02/14 04:59:32.00,27.678085558,85.348270201,1261.5585
2024/02/14 04:59:33.00,27.678094261,85.348282376,1263.0109
2024/02/14 04:59:34.00,27.678093675,85.348283589,1259.0203
2024/02/14 04:59:35.00,27.678116475,85.348300039,1259.9004
2024/02/14 04:59:36.00,27.678157153,85.348336446,1262.3369
2024/02/14 04:59:37.00,27.678097706,85.348285925,1264.3737
2024/02/14 04:59:38.00,27.678156117,85.348314892,1257.1181
2024/02/14 04:59:39.00,27.678117388,85.348315501,1262.5216
2024/02/14 04:59:40.00,27.678160439,85.348354871,1264.1564
2024/02/14 04:59:41.00,27.678160008,85.34833878,1262.1563
2024/02/14 04:59:42.00,27.678158955,85.348345632,1268.2846
2024/02/14 04:59:43.00,27.678104682,85.348302842,1266.5253
2024/02/14 04:59:44.00,27.678146488,85.348319212,1258.2086
2024/02/14 04:59:45.00,27.678153834,85.348325198,1265.0343
2024/02/14 04:59:46.00,27.67813428,85.348292955,1268.3369
2024/02/14 04:59:47.00,27.678151332,85.348314771,1272.0315
2024/02/14 04:59:48.00,27.678126506,85.348341858,1266.723
2024/02/14 04:59:49.00,27.678118488,85.348319815,1261.0945
2024/02/14 04:59:50.00,27.678114439,85.348309451,1260.2824
2024/02/14 04:59:51.00,27.67815317,85.348342411,1266.3161
2024/02/14 04:59:52.00,27.678151856,85.348293478,1262.8109
2024/02/14 04:59:53.00,27.678142848,85.348326319,1264.6937
2024/02/14 04:59:54.00,27.67811485,85.348335888,1264.6786
2024/02/14 04:59:55.00,27.678130602,85.34834514,1266.4952
2024/02/14 04:59:56.00,27.67814176,85.348291239,1263.9841
2024/02/14 04:59:57.00,27.678117123,85.348348891,1265.7028
2024/02/14 04:59:58.00,27.678138167,85.34836546,1261.4365
2024/02/14 04:59:59.00,27.678150384,85.348310999,1265.4896
2024/02/14 05:00:00.00,27.678136786,85.348314464,1266.1188
2024/02/14 05:00:01.00,27.678149785,85.348307701,1265.8828
2024/02/14 05:00:02.00,27.678158862,85.348337441,1269.2643
2024/02/14 05:00:03.00,27.678141741,85.348301922,1261.4486
2024/02/14 05:00:04.00,27.678142006,85.348297161,1271.9198
2024/02/14 05:00:05.00,27.678163942,85.348327024,1262.3961
2024/02/14 05:00:06.00,27.678158292,85.348322498,1269.8377
2024/02/14 05:00:07.00,27.678167034,85.348334733,1263.0738
2024/02/14 05:00:08.00,27.678157401,85.348308282,1266.2759
2024/02/14 05:00:09.00,27.678153181,85.34829538,1266.0797
2024/02/14 05:00:10.00,27.678141316,85.348328208,1273.4671
2024/02/14 05:00:11.00,27.678154225,85.348338202,1262.5407
2024/02/14 05:00:12.00,27.678158823,85.348354786,1264.3484
2024/02/14 05:00:13.00,27.678139463,85.348361064,1262.8174
2024/02/14 05:00:14.00,27.678106145,85.348317796,1259.3006
2024/02/14 05:00:15.00,27.678134586,85.348357059,1264.8248
2024/02/14 05:00:16.00,27.678136043,85.348324866,1272.2036
2024/02/14 05:00:17.00,27.678160354,85.348335034,1264.0417
2024/02/14 05:00:18.00,27.678131274,85.348347724,1266.7482
2024/02/14 05:00:19.00,27.678124274,85.348353859,1266.5032
2024/02/14 05:00:20.00,27.678161133,85.34834087,1263.9933
