Column_0,Column_1,Column_2,Column_3,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11
2024/02/14 04:22:53.00,461332.7097,5634450.9731,2945940.6293,13.0,3.5256,11.4185,6.9967,0.7243,5.8948,0.9766
2024/02/14 04:22:54.00,461332.6815,5634451.049,2945940.5662,13.0,3.5256,11.4192,6.9968,0.7255,5.8944,0.9774
2024/02/14 04:22:55.00,461332.7274,5634451.1087,2945940.6626,13.0,3.5256,11.4198,6.9968,0.7266,5.894,0.9782
2024/02/14 04:22:56.00,461332.6698,5634451.1771,2945940.9416,13.0,3.5256,11.4204,6.9969,0.7278,5.8936,0.979
2024/02/14 04:22:57.00,461332.6193,5634451.2821,2945940.9782,13.0,3.5256,11.4211,6.997,0.729,5.8932,0.9798
2024/02/14 04:22:58.00,461332.6317,5634451.5153,2945941.2902,13.0,3.5256,11.4217,6.9971,0.7302,5.8929,0.9806
2024/02/14 04:22:59.00,461332.6107,5634451.5353,2945941.3854,13.0,3.5256,11.4224,6.9971,0.7314,5.8925,0.9814
2024/02/14 04:23:00.00,461332.6071,5634451.4891,2945941.2284,13.0,3.5255,11.423,6.9972,0.7326,5.8921,0.9822
2024/02/14 04:23:01.00,461332.5986,5634451.4574,2945941.148,13.0,3.5255,11.4237,6.9973,0.7338,5.8917,0.983
2024/02/14 04:23:02.00,461332.619,5634451.2762,2945940.8704,13.0,3.5255,11.4243,6.9974,0.7349,5.8913,0.9838
2024/02/14 04:23:03.00,461332.6017,5634451.1344,2945940.7372,13.0,3.5255,11.4249,6.9974,0.7361,5.891,0.9846
2024/02/14 04:23:04.00,461332.6866,5634451.0342,2945940.6598,13.0,3.5255,11.4256,6.9975,0.7373,5.8906,0.9854
2024/02/14 04:23:05.00,461332.6296,5634451.046,2945940.8418,13.0,3.5255,11.4262,6.9976,0.7385,5.8902,0.9863
2024/02/14 04:23:06.00,461332.576,5634451.0479,2945940.9055,13.0,3.5255,11.4269,6.9976,0.7396,5.8898,0.9871
2024/02/14 04:23:07.00,461332.5855,5634451.2554,2945941.0881,13.0,3.5255,11.4275,6.9977,0.7408,5.8894,0.9879
2024/02/14 04:23:08.00,461332.507,5634451.3013,2945941.115,13.0,3.5255,11.4282,6.9978,0.742,5.889,0.9887
2024/02/14 04:23:09.00,461332.4958,5634451.266,2945941.0106,13.0,3.5254,11.4288,6.9979,0.7431,5.8887,0.9895
2024/02/14 04:23:10.00,461332.4902,5634450.942,2945940.7985,13.0,3.5254,11.4294,6.9979,0.7443,5.8883,0.9903
2024/02/14 04:23:11.00,461332.4936,5634450.7099,2945940.4481,13.0,3.5254,11.4301,6.998,0.7455,5.8879,0.9911
2024/02/14 04:23:12.00,461332.4939,5634450.683,2945940.6231,13.0,3.5254,11.4307,6.9981,0.7466,5.8875,0.9919
2024/02/14 04:23:13.00,461332.5082,5634450.9835,2945940.703,13.0,3.5254,11.4314,6.9981,0.7478,5.8871,0.9926
2024/02/14 04:23:14.00,461332.4916,5634451.1705,2945940.9078,13.0,3.5254,11.432,6.9982,0.749,5.8867,0.9934
2024/02/14 04:23:15.00,461332.507,5634451.3767,2945941.1367,13.0,3.5254,11.4326,6.9983,0.7501,5.8863,0.9942
2024/02/14 04:23:16.00,461332.5105,5634451.4441,2945941.0937,13.0,3.5254,11.4333,6.9983,0.7513,5.8859,0.995
2024/02/14 04:23:17.00,461332.5527,5634451.3912,2945941.1726,13.0,3.5254,11.4339,6.9984,0.7524,5.8855,0.9958
2024/02/14 04:23:18.00,461332.5474,5634451.38,2945940.8295,13.0,3.5253,11.4346,6.9985,0.7536,5.8852,0.9966
2024/02/14 04:23:19.00,461332.5144,5634451.2289,2945940.7246,13.0,3.5253,11.4352,6.9985,0.7547,5.8848,0.9974
2024/02/14 04:23:20.00,461332.5326,5634451.3428,2945940.8898,13.0,3.5253,11.4358,6.9986,0.7559,5.8844,0.9982
2024/02/14 04:23:21.00,461332.48,5634451.5281,2945941.1557,13.0,3.5253,11.4365,6.9987,0.757,5.884,0.999
2024/02/14 04:23:22.00,461332.5313,5634451.7085,2945941.407,13.0,3.5253,11.4371,6.9987,0.7582,5.8836,0.9998
2024/02/14 04:23:23.00,461332.4971,5634451.5977,2945941.3139,13.0,3.5253,11.4377,6.9988,0.7593,5.8832,1.0006
2024/02/14 04:23:24.00,461332.4849,5634451.4678,2945941.2473,13.0,3.5253,11.4384,6.9989,0.7605,5.8828,1.0014
2024/02/14 04:23:25.00,461332.549,5634451.0699,2945940.8983,13.0,3.5253,11.439,6.9989,0.7616,5.8824,1.0022
2024/02/14 04:23:26.00,461332.5565,5634451.0888,2945940.8364,13.0,3.5253,11.4397,6.999,0.7628,5.882,1.003
2024/02/14 04:23:27.00,461332.5053,5634451.2219,2945940.993,13.0,3.5252,11.4403,6.9991,0.7639,5.8816,1.0038
2024/02/14 04:23:28.00,461332.5385,5634451.4198,2945941.1863,13.0,3.5252,11.4409,6.9991,0.765,5.8812,1.0045
2024/02/14 04:23:29.00,461332.5518,5634451.5043,2945941.321,13.0,3.5252,11.4416,6.9992,0.7662,5.8808,1.0053
2024/02/14 04:23:30.00,461332.5407,5634451.3516,2945941.0387,13.0,3.5252,11.4422,6.9993,0.7673,5.8804,1.0061
2024/02/14 04:23:31.00,461332.5101,5634451.0169,2945940.804,13.0,3.5252,11.4428,6.9993,0.7684,5.88,1.0069
2024/02/14 04:23:32.00,461332.5401,5634451.0209,2945940.6246,13.0,3.5252,11.4435,6.9994,0.7696,5.8796,1.0077
2024/02/14 04:23:33.00,461332.5465,5634450.9816,2945940.6657,13.0,3.5252,11.4441,6.9995,0.7707,5.8792,1.0085
2024/02/14 04:23:34.00,461332.5052,5634451.1579,2945940.8621,13.0,3.5252,11.4447,6.9995,0.7718,5.8788,1.0093
2024/02/14 04:23:35.00,461332.5031,5634451.321,2945940.8906,13.0,3.5252,11.4454,6.9996,0.773,5.8784,1.0101
2024/02/14 04:23:36.00,461332.4608,5634451.3334,2945940.895,13.0,3.5252,11.446,6.9997,0.7741,5.878,1.0108
2024/02/14 04:23:37.00,461332.4572,5634451.0455,2945940.5579,13.0,3.5251,11.4466,6.9997,0.7752,5.8776,1.0116
2024/02/14 04:23:38.00,461332.4551,5634451.0129,2945940.4521,13.0,3.5251,11.4473,6.9998,0.7764,5.8772,1.0124
2024/02/14 04:23:39.00,461332.4674,5634451.0207,2945940.5126,13.0,3.5251,11.4479,6.9998,0.7775,5.8768,1.0132
2024/02/14 04:23:40.00,461332.4558,5634451.2152,2945940.8027,13.0,3.5251,11.4485,6.9999,0.7786,5.8764,1.014
2024/02/14 04:23:41.00,461332.4978,5634451.5725,2945941.1169,13.0,3.5251,11.4492,7.0,0.7797,5.876,1.0148
2024/02/14 04:23:42.00,461332.5099,5634451.4707,2945940.7809,13.0,3.5251,11.4498,7.0,0.7808,5.8756,1.0155
2024/02/14 04:23:43.00,461332.5091,5634451.0732,2945940.4034,13.0,3.5251,11.4504,7.0001,0.782,5.8752,1.0163
2024/02/14 04:23:44.00,461332.4792,5634451.0554,2945940.2881,13.0,3.5251,11.4511,7.0001,0.7831,5.8748,1.0171
2024/02/14 04:23:45.00,461332.5298,5634451.3164,2945940.6055,13.0,3.5251,11.4517,7.0002,0.7842,5.8744,1.0179
2024/02/14 04:23:46.00,461332.4843,5634451.5533,2945940.698,13.0,3.5251,11.4523,7.0003,0.7853,5.874,1.0187
2024/02/14 04:23:47.00,461332.4538,5634451.6649,2945940.697,13.0,3.525,11.453,7.0003,0.7864,5.8736,1.0195
2024/02/14 04:23:48.00,461332.3647,5634451.3795,2945940.5193,13.0,3.525,11.4536,7.0004,0.7875,5.8732,1.0202
2024/02/14 04:23:49.00,461332.4658,5634451.1219,2945940.2763,13.0,3.525,11.4542,7.0004,0.7886,5.8728,1.021
2024/02/14 04:23:50.00,461332.4256,5634451.0789,2945940.3826,13.0,3.525,11.4549,7.0005,0.7898,5.8724,1.0218
2024/02/14 04:23:51.00,461332.4375,5634451.2506,2945940.5978,13.0,3.525,11.4555,7.0006,0.7909,5.8719,1.0226
2024/02/14 04:23:52.00,461332.4391,5634451.4243,2945940.6722,13.0,3.525,11.4561,7.0006,0.792,5.8715,1.0233
2024/02/14 04:23:53.00,461332.4745,5634451.2816,2945940.502,13.0,3.525,11.4568,7.0007,0.7931,5.8711,1.0241
2024/02/14 04:23:54.00,461332.5757,5634451.1676,2945940.3638,13.0,3.525,11.4574,7.0007,0.7942,5.8707,1.0249
2024/02/14 04:23:55.00,461332.5502,5634451.0837,2945940.4636,13.0,3.525,11.458,7.0008,0.7953,5.8703,1.0257
2024/02/14 04:23:56.00,461332.5928,5634451.2113,2945940.6163,13.0,3.525,11.4587,7.0008,0.7964,5.8699,1.0265
2024/02/14 04:23:57.00,461332.5438,5634450.9404,2945940.4913,13.0,3.5249,11.4593,7.0009,0.7975,5.8695,1.0272
2024/02/14 04:23:58.00,461332.5398,5634450.5893,2945940.165,13.0,3.5249,11.4599,7.001,0.7986,5.8691,1.028
2024/02/14 04:23:59.00,461332.5406,5634450.338,2945940.0676,13.0,3.5249,11.4606,7.001,0.7997,5.8686,1.0288
2024/02/14 04:24:00.00,461332.5513,5634450.3433,2945940.0559,13.0,3.5249,11.4612,7.0011,0.8008,5.8682,1.0295
2024/02/14 04:24:01.00,461332.5934,5634450.2987,2945940.2268,13.0,3.5249,11.4618,7.0011,0.8019,5.8678,1.0303
2024/02/14 04:24:02.00,461332.5791,5634450.2501,2945940.2328,13.0,3.5249,11.4624,7.0012,0.803,5.8674,1.0311
2024/02/14 04:24:03.00,461332.6556,5634450.2475,2945940.1323,13.0,3.5249,11.4631,7.0012,0.8041,5.867,1.0319
2024/02/14 04:24:04.00,461332.6424,5634450.1891,2945939.9879,13.0,3.5249,11.4637,7.0013,0.8051,5.8666,1.0326
2024/02/14 04:24:05.00,461332.5494,5634450.2858,2945940.2835,13.0,3.5249,11.4643,7.0013,0.8062,5.8661,1.0334
2024/02/14 04:24:06.00,461332.6258,5634450.5031,2945940.3048,13.0,3.5249,11.465,7.0014,0.8073,5.8657,1.0342
2024/02/14 04:24:07.00,461332.6237,5634450.5121,2945940.2559,13.0,3.5249,11.4656,7.0014,0.8084,5.8653,1.0349
2024/02/14 04:24:08.00,461332.7018,5634450.3281,2945939.9322,13.0,3.5248,11.4662,7.0015,0.8095,5.8649,1.0357
2024/02/14 04:24:09.00,461332.7138,5634450.4252,2945939.8728,13.0,3.5248,11.4668,7.0015,0.8106,5.8645,1.0365
2024/02/14 04:24:10.00,461332.7148,5634450.6564,2945940.2416,13.0,3.5248,11.4675,7.0016,0.8117,5.864,1.0373
2024/02/14 04:24:11.00,461332.7833,5634450.7191,2945940.2653,13.0,3.5248,11.4681,7.0017,0.8128,5.8636,1.038
2024/02/14 04:24:12.00,461332.6981,5634450.2977,2945940.0024,13.0,3.5248,11.4687,7.0017,0.8138,5.8632,1.0388
2024/02/14 04:24:13.00,461332.6703,5634450.1366,2945939.8355,13.0,3.5248,11.4693,7.0018,0.8149,5.8628,1.0396
2024/02/14 04:24:14.00,461332.6824,5634450.1072,2945939.9851,13.0,3.5248,11.47,7.0018,0.816,5.8624,1.0403
2024/02/14 04:24:15.00,461332.5837,5634450.4722,2945940.2329,13.0,3.5248,11.4706,7.0019,0.8171,5.8619,1.0411
2024/02/14 04:24:16.00,461332.6524,5634450.3759,2945940.1011,13.0,3.5248,11.4712,7.0019,0.8181,5.8615,1.0419
2024/02/14 04:24:17.00,461332.5706,5634450.3469,2945940.0638,13.0,3.5248,11.4719,7.002,0.8192,5.8611,1.0426
2024/02/14 04:24:18.00,461332.5059,5634450.4919,2945940.234,13.0,3.5248,11.4725,7.002,0.8203,5.8607,1.0434
2024/02/14 04:24:19.00,461332.4818,5634451.0556,2945940.5737,13.0,3.5247,11.4731,7.0021,0.8214,5.8602,1.0441
2024/02/14 04:24:20.00,461332.4925,5634451.1278,2945940.6481,13.0,3.5247,11.4737,7.0021,0.8224,5.8598,1.0449
2024/02/14 04:24:21.00,461332.5192,5634450.9761,2945940.446,13.0,3.5247,11.4744,7.0022,0.8235,5.8594,1.0457
2024/02/14 04:24:22.00,461332.507,5634451.0983,2945940.5892,13.0,3.5247,11.475,7.0022,0.8246,5.859,1.0464
2024/02/14 04:24:23.00,461332.4363,5634451.1847,2945940.7836,13.0,3.5247,11.4756,7.0023,0.8257,5.8585,1.0472
2024/02/14 04:24:24.00,461332.4357,5634451.1299,2945940.5641,13.0,3.5247,11.4762,7.0023,0.8267,5.8581,1.048
2024/02/14 04:24:25.00,461332.3855,5634450.9566,2945940.4804,13.0,3.5247,11.4769,7.0024,0.8278,5.8577,1.0487
2024/02/14 04:24:26.00,461332.415,5634450.9858,2945940.4247,13.0,3.5247,11.4775,7.0024,0.8289,5.8572,1.0495
2024/02/14 04:24:27.00,461332.4459,5634451.2003,2945940.6139,13.0,3.5247,11.4781,7.0024,0.8299,5.8568,1.0502
2024/02/14 04:24:28.00,461332.4582,5634451.2156,2945940.5469,13.0,3.5247,11.4787,7.0025,0.831,5.8564,1.051
2024/02/14 04:24:29.00,461332.4841,5634450.8145,2945940.1878,13.0,3.5247,11.4793,7.0025,0.832,5.8559,1.0518
2024/02/14 04:24:30.00,461332.3841,5634450.9448,2945940.4393,13.0,3.5247,11.48,7.0026,0.8331,5.8555,1.0525
2024/02/14 04:24:31.00,461332.3716,5634451.1378,2945940.6004,13.0,3.5246,11.4806,7.0026,0.8342,5.8551,1.0533
2024/02/14 04:24:32.00,461332.4088,5634451.1768,2945940.5292,13.0,3.5246,11.4812,7.0027,0.8352,5.8546,1.054
2024/02/14 04:24:33.00,461332.4216,5634451.0621,2945940.4102,13.0,3.5246,11.4818,7.0027,0.8363,5.8542,1.0548
2024/02/14 04:24:34.00,461332.3998,5634451.3278,2945940.5325,13.0,3.5246,11.4825,7.0028,0.8373,5.8538,1.0555
2024/02/14 04:24:35.00,461332.3361,5634451.2274,2945940.6325,13.0,3.5246,11.4831,7.0028,0.8384,5.8533,1.0563
2024/02/14 04:24:36.00,461332.311,5634451.2215,2945940.4066,13.0,3.5246,11.4837,7.0029,0.8394,5.8529,1.0571
2024/02/14 04:24:37.00,461332.3802,5634451.223,2945940.4064,13.0,3.5246,11.4843,7.0029,0.8405,5.8525,1.0578
2024/02/14 04:24:38.00,461332.3295,5634451.5293,2945940.7775,13.0,3.5246,11.4849,7.003,0.8415,5.852,1.0586
2024/02/14 04:24:39.00,461332.3644,5634451.3637,2945940.6714,13.0,3.5246,11.4856,7.003,0.8426,5.8516,1.0593
2024/02/14 04:24:40.00,461332.3425,5634451.1714,2945940.4909,13.0,3.5246,11.4862,7.003,0.8436,5.8512,1.0601
2024/02/14 04:24:41.00,461332.3438,5634451.0396,2945940.5398,13.0,3.5246,11.4868,7.0031,0.8447,5.8507,1.0608
2024/02/14 04:24:42.00,461332.3821,5634451.1482,2945940.6324,13.0,3.5246,11.4874,7.0031,0.8457,5.8503,1.0616
2024/02/14 04:24:43.00,461332.3288,5634451.0361,2945940.5468,13.0,3.5246,11.4881,7.0032,0.8468,5.8498,1.0623
2024/02/14 04:24:44.00,461332.3343,5634450.991,2945940.3474,13.0,3.5245,11.4887,7.0032,0.8478,5.8494,1.0631
2024/02/14 04:24:45.00,461332.3827,5634450.9957,2945940.5726,13.0,3.5245,11.4893,7.0033,0.8489,5.849,1.0638
2024/02/14 04:24:46.00,461332.3667,5634450.7897,2945940.6072,13.0,3.5245,11.4899,7.0033,0.8499,5.8485,1.0646
2024/02/14 04:24:47.00,461332.5056,5634450.5716,2945940.3453,13.0,3.5245,11.4905,7.0033,0.851,5.8481,1.0653
2024/02/14 04:24:48.00,461332.5107,5634450.7131,2945940.6358,13.0,3.5245,11.4912,7.0034,0.852,5.8476,1.0661
2024/02/14 04:24:49.00,461332.5682,5634450.7777,2945940.6936,13.0,3.5245,11.4918,7.0034,0.853,5.8472,1.0668
2024/02/14 04:24:50.00,461332.6435,5634450.6752,2945940.5841,13.0,3.5245,11.4924,7.0035,0.8541,5.8467,1.0676
2024/02/14 04:24:51.00,461332.6166,5634450.8381,2945940.6844,13.0,3.5245,11.493,7.0035,0.8551,5.8463,1.0683
2024/02/14 04:24:52.00,461332.6594,5634451.2805,2945940.8269,13.0,3.5245,11.4936,7.0035,0.8562,5.8459,1.0691
2024/02/14 04:24:53.00,461332.6558,5634450.873,2945940.7457,13.0,3.5245,11.4942,7.0036,0.8572,5.8454,1.0698
2024/02/14 04:24:54.00,461332.7501,5634450.5405,2945940.5404,13.0,3.5245,11.4949,7.0036,0.8582,5.845,1.0706
2024/02/14 04:24:55.00,461332.7786,5634450.6351,2945940.7171,13.0,3.5245,11.4955,7.0037,0.8593,5.8445,1.0713
2024/02/14 04:24:56.00,461332.7695,5634450.8721,2945940.8534,13.0,3.5245,11.4961,7.0037,0.8603,5.8441,1.0721
2024/02/14 04:24:57.00,461332.8086,5634450.6454,2945940.564,13.0,3.5244,11.4967,7.0037,0.8613,5.8436,1.0728
2024/02/14 04:24:58.00,461332.7566,5634450.6491,2945940.7594,13.0,3.5244,11.4973,7.0038,0.8624,5.8432,1.0736
2024/02/14 04:24:59.00,461332.7648,5634450.9769,2945940.9786,13.0,3.5244,11.4979,7.0038,0.8634,5.8427,1.0743
2024/02/14 04:25:00.00,461332.7718,5634450.6517,2945940.6238,13.0,3.5244,11.4986,7.0038,0.8644,5.8423,1.0751
2024/02/14 04:25:01.00,461332.7141,5634450.7098,2945940.812,13.0,3.5244,11.4992,7.0039,0.8654,5.8418,1.0758
2024/02/14 04:25:02.00,461332.6463,5634450.746,2945941.005,13.0,3.5244,11.4998,7.0039,0.8665,5.8414,1.0766
2024/02/14 04:25:03.00,461332.7126,5634450.58,2945940.8719,13.0,3.5244,11.5004,7.004,0.8675,5.8409,1.0773
2024/02/14 04:25:04.00,461332.5936,5634450.4448,2945940.7835,13.0,3.5244,11.501,7.004,0.8685,5.8405,1.078
2024/02/14 04:25:05.00,461332.6654,5634450.7286,2945940.9503,13.0,3.5244,11.5016,7.004,0.8695,5.84,1.0788
2024/02/14 04:25:06.00,461332.6355,5634450.4904,2945940.6412,13.0,3.5244,11.5023,7.0041,0.8706,5.8396,1.0795
2024/02/14 04:25:07.00,461332.6862,5634450.6809,2945940.6349,13.0,3.5244,11.5029,7.0041,0.8716,5.8391,1.0803
2024/02/14 04:25:08.00,461332.6735,5634450.6901,2945940.5965,13.0,3.5244,11.5035,7.0041,0.8726,5.8387,1.081
2024/02/14 04:25:09.00,461332.6705,5634450.6636,2945940.4659,13.0,3.5244,11.5041,7.0042,0.8736,5.8382,1.0817
2024/02/14 04:25:10.00,461332.6377,5634450.7603,2945940.2936,13.0,3.5244,11.5047,7.0042,0.8746,5.8377,1.0825
2024/02/14 04:25:11.00,461332.6004,5634450.8767,2945940.4292,13.0,3.5243,11.5053,7.0042,0.8757,5.8373,1.0832
2024/02/14 04:25:12.00,461332.5933,5634450.8171,2945940.4197,13.0,3.5243,11.506,7.0043,0.8767,5.8368,1.084
2024/02/14 04:25:13.00,461332.6524,5634450.8304,2945940.2912,13.0,3.5243,11.5066,7.0043,0.8777,5.8364,1.0847
2024/02/14 04:25:14.00,461332.6216,5634451.0058,2945940.549,13.0,3.5243,11.5072,7.0043,0.8787,5.8359,1.0854
2024/02/14 04:25:15.00,461332.6297,5634451.1093,2945940.441,13.0,3.5243,11.5078,7.0044,0.8797,5.8355,1.0862
2024/02/14 04:25:16.00,461332.6807,5634450.9237,2945940.1442,13.0,3.5243,11.5084,7.0044,0.8807,5.835,1.0869
2024/02/14 04:25:17.00,461332.5979,5634451.199,2945940.2664,13.0,3.5243,11.509,7.0044,0.8817,5.8345,1.0877
2024/02/14 04:25:18.00,461332.5963,5634451.0962,2945939.9974,13.0,3.5243,11.5096,7.0045,0.8828,5.8341,1.0884
2024/02/14 04:25:19.00,461332.6091,5634450.9896,2945939.8887,13.0,3.5243,11.5102,7.0045,0.8838,5.8336,1.0891
2024/02/14 04:25:20.00,461332.5995,5634451.2748,2945940.0941,13.0,3.5243,11.5109,7.0045,0.8848,5.8332,1.0899
2024/02/14 04:25:21.00,461332.5915,5634450.8015,2945939.8314,13.0,3.5243,11.5115,7.0046,0.8858,5.8327,1.0906
2024/02/14 04:25:22.00,461332.6458,5634450.7845,2945939.7988,13.0,3.5243,11.5121,7.0046,0.8868,5.8322,1.0913
2024/02/14 04:25:23.00,461332.6159,5634451.0595,2945939.8954,13.0,3.5243,11.5127,7.0046,0.8878,5.8318,1.0921
2024/02/14 04:25:24.00,461332.6205,5634450.9009,2945939.6547,13.0,3.5243,11.5133,7.0047,0.8888,5.8313,1.0928
2024/02/14 04:25:25.00,461332.6565,5634451.1784,2945939.7775,13.0,3.5243,11.5139,7.0047,0.8898,5.8308,1.0935
2024/02/14 04:25:26.00,461332.582,5634451.3308,2945939.9171,13.0,3.5242,11.5145,7.0047,0.8908,5.8304,1.0943
2024/02/14 04:25:27.00,461332.5544,5634451.0546,2945939.6772,13.0,3.5242,11.5151,7.0048,0.8918,5.8299,1.095
2024/02/14 04:25:28.00,461332.5009,5634451.3799,2945939.93,13.0,3.5242,11.5157,7.0048,0.8928,5.8295,1.0957
2024/02/14 04:25:29.00,461332.5445,5634451.3724,2945939.9284,13.0,3.5242,11.5164,7.0048,0.8938,5.829,1.0965
2024/02/14 04:25:30.00,461332.6301,5634451.3679,2945939.6467,13.0,3.5242,11.517,7.0048,0.8948,5.8285,1.0972
2024/02/14 04:25:31.00,461332.5707,5634451.6495,2945939.8433,13.0,3.5242,11.5176,7.0049,0.8958,5.8281,1.0979
2024/02/14 04:25:32.00,461332.5059,5634451.3937,2945939.7653,13.0,3.5242,11.5182,7.0049,0.8968,5.8276,1.0987
2024/02/14 04:25:33.00,461332.5451,5634451.6534,2945939.7876,13.0,3.5242,11.5188,7.0049,0.8978,5.8271,1.0994
2024/02/14 04:25:34.00,461332.5391,5634451.7542,2945939.9282,13.0,3.5242,11.5194,7.005,0.8988,5.8266,1.1001
2024/02/14 04:25:35.00,461332.5679,5634451.4744,2945939.8355,13.0,3.5242,11.52,7.005,0.8998,5.8262,1.1009
2024/02/14 04:25:36.00,461332.5891,5634451.6756,2945940.0085,13.0,3.5242,11.5206,7.005,0.9008,5.8257,1.1016
2024/02/14 04:25:37.00,461332.5745,5634451.7075,2945940.1005,13.0,3.5242,11.5212,7.005,0.9018,5.8252,1.1023
2024/02/14 04:25:38.00,461332.677,5634451.7103,2945939.9042,13.0,3.5242,11.5218,7.0051,0.9028,5.8248,1.103
2024/02/14 04:25:39.00,461332.6589,5634451.9195,2945940.0321,13.0,3.5242,11.5225,7.0051,0.9037,5.8243,1.1038
2024/02/14 04:25:40.00,461332.6043,5634452.0235,2945940.0416,13.0,3.5242,11.5231,7.0051,0.9047,5.8238,1.1045
2024/02/14 04:25:41.00,461332.5679,5634452.2362,2945940.228,13.0,3.5242,11.5237,7.0051,0.9057,5.8233,1.1052
2024/02/14 04:25:42.00,461332.5852,5634452.1861,2945940.2342,13.0,3.5241,11.5243,7.0052,0.9067,5.8229,1.1059
2024/02/14 04:25:43.00,461332.5871,5634451.8041,2945940.224,13.0,3.5241,11.5249,7.0052,0.9077,5.8224,1.1067
2024/02/14 04:25:44.00,461332.6015,5634451.9007,2945940.4588,13.0,3.5241,11.5255,7.0052,0.9087,5.8219,1.1074
2024/02/14 04:25:45.00,461332.6395,5634451.5183,2945940.3217,13.0,3.5241,11.5261,7.0052,0.9097,5.8214,1.1081
2024/02/14 04:25:46.00,461332.6128,5634451.7574,2945940.6099,13.0,3.5241,11.5267,7.0053,0.9107,5.821,1.1088
2024/02/14 04:25:47.00,461332.7094,5634451.9269,2945940.6643,13.0,3.5241,11.5273,7.0053,0.9116,5.8205,1.1096
2024/02/14 04:25:48.00,461332.7531,5634451.8723,2945940.4985,13.0,3.5241,11.5279,7.0053,0.9126,5.82,1.1103
2024/02/14 04:25:49.00,461332.6814,5634451.8532,2945940.6038,13.0,3.5241,11.5285,7.0053,0.9136,5.8195,1.111
2024/02/14 04:25:50.00,461332.6738,5634451.5849,2945940.3629,13.0,3.5241,11.5291,7.0054,0.9146,5.8191,1.1117
2024/02/14 04:25:51.00,461332.7013,5634451.6786,2945940.534,13.0,3.5241,11.5297,7.0054,0.9156,5.8186,1.1125
2024/02/14 04:25:52.00,461332.6481,5634451.6762,2945940.5193,13.0,3.5241,11.5303,7.0054,0.9165,5.8181,1.1132
2024/02/14 04:25:53.00,461332.6549,5634451.8713,2945940.5254,13.0,3.5241,11.5309,7.0054,0.9175,5.8176,1.1139
2024/02/14 04:25:54.00,461332.6242,5634452.0163,2945940.7184,13.0,3.5241,11.5316,7.0054,0.9185,5.8171,1.1146
2024/02/14 04:25:55.00,461332.6743,5634451.7882,2945940.5302,13.0,3.5241,11.5322,7.0055,0.9195,5.8167,1.1153
2024/02/14 04:25:56.00,461332.7303,5634451.7048,2945940.4644,13.0,3.5241,11.5328,7.0055,0.9205,5.8162,1.1161
2024/02/14 04:25:57.00,461332.6924,5634451.8652,2945940.4375,13.0,3.5241,11.5334,7.0055,0.9214,5.8157,1.1168
2024/02/14 04:25:58.00,461332.6962,5634451.8268,2945940.4534,13.0,3.5241,11.534,7.0055,0.9224,5.8152,1.1175
2024/02/14 04:25:59.00,461332.7139,5634452.0575,2945940.5665,13.0,3.5241,11.5346,7.0056,0.9234,5.8147,1.1182
2024/02/14 04:26:00.00,461332.7216,5634451.8625,2945940.5718,13.0,3.5241,11.5352,7.0056,0.9243,5.8142,1.1189
2024/02/14 04:26:01.00,461332.6766,5634452.2367,2945941.0019,13.0,3.524,11.5358,7.0056,0.9253,5.8138,1.1197
2024/02/14 04:26:02.00,461332.7517,5634452.2069,2945940.7139,13.0,3.524,11.5364,7.0056,0.9263,5.8133,1.1204
2024/02/14 04:26:03.00,461332.7087,5634452.4331,2945940.9113,13.0,3.524,11.537,7.0056,0.9273,5.8128,1.1211
2024/02/14 04:26:04.00,461332.6721,5634452.4023,2945940.8137,13.0,3.524,11.5376,7.0057,0.9282,5.8123,1.1218
2024/02/14 04:26:05.00,461332.7384,5634452.3262,2945940.6927,13.0,3.524,11.5382,7.0057,0.9292,5.8118,1.1225
2024/02/14 04:26:06.00,461332.6146,5634452.35,2945940.8326,13.0,3.524,11.5388,7.0057,0.9302,5.8113,1.1233
2024/02/14 04:26:07.00,461332.5599,5634452.187,2945940.6984,13.0,3.524,11.5394,7.0057,0.9311,5.8108,1.124
2024/02/14 04:26:08.00,461332.5941,5634452.473,2945940.924,13.0,3.524,11.54,7.0057,0.9321,5.8103,1.1247
2024/02/14 04:26:09.00,461332.585,5634452.0409,2945940.7295,13.0,3.524,11.5406,7.0057,0.9331,5.8099,1.1254
2024/02/14 04:26:10.00,461332.6059,5634452.2898,2945940.9126,13.0,3.524,11.5412,7.0058,0.934,5.8094,1.1261
2024/02/14 04:26:11.00,461332.5674,5634452.2543,2945940.7391,13.0,3.524,11.5418,7.0058,0.935,5.8089,1.1268
2024/02/14 04:26:12.00,461332.5841,5634452.0855,2945940.6833,13.0,3.524,11.5424,7.0058,0.9359,5.8084,1.1275
2024/02/14 04:26:13.00,461332.5092,5634452.1374,2945940.7091,13.0,3.524,11.543,7.0058,0.9369,5.8079,1.1283
2024/02/14 04:26:14.00,461332.4615,5634452.063,2945940.4516,13.0,3.524,11.5436,7.0058,0.9379,5.8074,1.129
2024/02/14 04:26:15.00,461332.4148,5634451.9004,2945940.4556,13.0,3.524,11.5442,7.0058,0.9388,5.8069,1.1297
2024/02/14 04:26:16.00,461332.4233,5634451.7542,2945940.5221,13.0,3.524,11.5448,7.0059,0.9398,5.8064,1.1304
