GPST,x_y,y_y,z_y
2023/12/06 02:08:35.00,459292.4533,5634068.7522,2946964.6864
2023/12/06 02:08:36.00,459299.211,5634063.6369,2946961.8675
2023/12/06 02:08:37.00,459295.0024,5634065.7887,2946962.3342
2023/12/06 02:08:38.00,459294.8123,5634065.9492,2946962.4226
2023/12/06 02:08:39.00,459291.212,5634069.8871,2946964.9854
2023/12/06 02:08:40.00,459299.229,5634063.6247,2946961.864
2023/12/06 02:08:41.00,459260.6831,5634093.5906,2946977.0081
2023/12/06 02:08:42.00,459260.7343,5634093.5731,2946976.987
2023/12/06 02:08:43.00,459293.3065,5634069.3957,2946962.594
2023/12/06 02:08:44.00,459293.28,5634069.4001,2946962.6141
2023/12/06 02:08:45.00,459285.4785,5634074.7923,2946966.6018
2023/12/06 02:08:46.00,459260.7633,5634093.554,2946976.9614
2023/12/06 02:08:57.00,459300.8955,5634052.5269,2946971.4033
2023/12/06 02:08:58.00,459300.4339,5634072.3939,2946976.6518
2023/12/06 02:08:59.00,459300.7068,5634070.8899,2946978.8555
2023/12/06 02:09:00.00,459305.042,5634052.8582,2946979.4291
2023/12/06 02:09:01.00,459307.1674,5634053.1984,2946978.6596
2023/12/06 02:09:02.00,459308.846,5634054.2494,2946976.8143
2023/12/06 02:09:03.00,459307.2591,5634064.0361,2946978.7847
2023/12/06 02:09:05.00,459320.3984,5634060.1022,2946972.3186
2023/12/06 02:09:06.00,459315.419,5634061.7824,2946962.2284
2023/12/06 02:09:07.00,459318.9082,5634063.6396,2946958.7165
2023/12/06 02:09:08.00,459315.6423,5634065.5386,2946949.6542
2023/12/06 02:09:09.00,459315.4891,5634066.9859,2946943.0013
2023/12/06 02:09:11.00,459322.6368,5634073.2499,2946937.6984
2023/12/06 02:09:12.00,459324.4263,5634074.6527,2946932.4984
2023/12/06 02:09:15.00,459324.4848,5634080.3273,2946917.2147
2023/12/06 02:09:16.00,459328.2174,5634084.9515,2946912.7193
2023/12/06 02:09:17.00,459329.0379,5634088.2216,2946908.7632
2023/12/06 02:09:18.00,459328.8992,5634090.1191,2946903.8207
2023/12/06 02:09:19.00,459328.079,5634091.7144,2946898.4594
2023/12/06 02:09:20.00,459328.5534,5634093.6805,2946894.6367
2023/12/06 02:09:21.00,459330.4445,5634096.052,2946892.6393
2023/12/06 02:09:22.00,459331.8351,5634099.1759,2946888.1218
2023/12/06 02:09:23.00,459333.1868,5634100.2,2946885.9747
2023/12/06 02:09:24.00,459328.3233,5634109.6091,2946889.9733
2023/12/06 02:09:25.00,459344.5744,5634088.806,2946881.2382
2023/12/06 02:09:26.00,459340.7659,5634099.29,2946884.4519
2023/12/06 02:09:27.00,459343.2705,5634099.796,2946884.1759
2023/12/06 02:09:28.00,459347.9839,5634100.6386,2946884.9508
2023/12/06 02:09:29.00,459350.2436,5634101.357,2946882.2918
2023/12/06 02:09:30.00,459349.272,5634102.228,2946876.013
2023/12/06 02:09:31.00,459347.9058,5634131.5358,2946878.5109
2023/12/06 02:09:32.00,459351.7691,5634108.7718,2946867.5538
2023/12/06 02:09:33.00,459351.2493,5634108.5938,2946859.8679
2023/12/06 02:09:34.00,459354.4036,5634112.4002,2946857.9245
2023/12/06 02:09:35.00,459358.3601,5634114.033,2946856.9919
2023/12/06 02:09:36.00,459354.283,5634114.5287,2946850.0459
2023/12/06 02:09:37.00,459356.7628,5634116.2425,2946850.2244
2023/12/06 02:09:38.00,459355.326,5634116.2009,2946846.9523
2023/12/06 02:09:39.00,459358.331,5634113.8852,2946849.8442
2023/12/06 02:09:40.00,459357.9338,5634121.1291,2946845.0763
2023/12/06 02:09:41.00,459358.948,5634120.2973,2946843.698
2023/12/06 02:09:42.00,459359.3885,5634120.9691,2946842.4093
2023/12/06 02:09:43.00,459359.8174,5634121.7333,2946840.8855
2023/12/06 02:09:44.00,459359.6123,5634118.5183,2946843.7769
2023/12/06 02:09:45.00,459360.0065,5634118.7118,2946842.5113
2023/12/06 02:09:46.00,459353.8285,5634132.0851,2946843.0506
2023/12/06 02:09:47.00,459360.9571,5634121.1478,2946837.659
2023/12/06 02:09:48.00,459362.877,5634121.4908,2946836.7984
2023/12/06 02:09:49.00,459361.4103,5634122.5491,2946835.447
2023/12/06 02:09:50.00,459363.8745,5634120.8276,2946835.0972
2023/12/06 02:09:51.00,459359.9198,5634137.6545,2946841.8815
