Column_0,Column_1,Column_2,Column_3,Column_5,Column_6,Column_7,Column_8
2024/02/14 04:52:22.00,27.666595389,85.331927779,1296.1346,19.0,2.9128,3.264,7.2013
2024/02/14 04:52:23.00,27.666587348,85.331896024,1292.1453,20.0,2.8703,2.6879,6.8086
2024/02/14 04:52:24.00,27.666585205,85.331888408,1291.3226,20.0,2.8703,2.6879,6.8093
2024/02/14 04:52:25.00,27.666584569,85.331885518,1290.8762,20.0,2.8702,2.688,6.8099
2024/02/14 04:52:26.00,27.666584809,85.331889935,1291.4185,20.0,2.8701,2.688,6.8105
2024/02/14 04:52:27.00,27.666585174,85.331892011,1291.6133,20.0,2.8701,2.6881,6.8111
2024/02/14 04:52:28.00,27.666587029,85.331898611,1292.3322,20.0,2.87,2.6881,6.8117
2024/02/14 04:52:29.00,27.666587735,85.331902814,1292.7376,20.0,2.8699,2.6881,6.8123
2024/02/14 04:52:30.00,27.666586612,85.331900073,1292.3061,20.0,2.8699,2.6882,6.8129
2024/02/14 04:52:31.00,27.666586437,85.331900645,1292.357,20.0,2.8698,2.6882,6.8135
2024/02/14 04:52:32.00,27.666586499,85.331903166,1292.761,20.0,2.8698,2.6883,6.8141
2024/02/14 04:52:33.00,27.666586038,85.331899214,1292.0624,20.0,2.8697,2.6883,6.8147
2024/02/14 04:52:34.00,27.666587048,85.331901091,1291.9816,20.0,2.8696,2.6884,6.8153
2024/02/14 04:52:35.00,27.666588874,85.331905967,1292.3621,20.0,2.8696,2.6884,6.8159
2024/02/14 04:52:36.00,27.666590007,85.331908973,1292.52,20.0,2.8695,2.6885,6.8165
2024/02/14 04:52:37.00,27.666591667,85.331913175,1292.7362,20.0,2.8695,2.6885,6.8171
2024/02/14 04:52:38.00,27.666594016,85.331921417,1293.6082,20.0,2.8694,2.6886,6.8177
2024/02/14 04:52:39.00,27.666594975,85.331923318,1293.72,20.0,2.8693,2.6886,6.8183
2024/02/14 04:52:40.00,27.666595676,85.331923992,1293.6957,20.0,2.8693,2.6886,6.8189
2024/02/14 04:52:41.00,27.666596535,85.331924827,1293.7146,20.0,2.8692,2.6887,6.8195
2024/02/14 04:52:42.00,27.666597547,85.331927812,1293.9388,20.0,2.8692,2.6887,6.8201
2024/02/14 04:52:43.00,27.66659784,85.331928698,1293.9642,20.0,2.8691,2.6888,6.8207
2024/02/14 04:52:44.00,27.666598332,85.331928703,1293.8582,20.0,2.869,2.6888,6.8213
2024/02/14 04:52:45.00,27.666598374,85.33192838,1293.7793,20.0,2.869,2.6889,6.8219
2024/02/14 04:52:46.00,27.666598355,85.331928518,1293.7411,20.0,2.8689,2.6889,6.8225
2024/02/14 04:52:47.00,27.66659819,85.331928534,1293.7456,20.0,2.8689,2.689,6.8232
2024/02/14 04:52:48.00,27.666598266,85.331928423,1293.7896,20.0,2.8688,2.689,6.8238
2024/02/14 04:52:49.00,27.666598073,85.331927777,1293.674,20.0,2.8687,2.6891,6.8244
2024/02/14 04:52:50.00,27.666598151,85.331927037,1293.5737,20.0,2.8687,2.6891,6.825
2024/02/14 04:52:51.00,27.666598337,85.331926908,1293.5955,20.0,2.8686,2.6892,6.8256
2024/02/14 04:52:52.00,27.666598089,85.331926141,1293.6,20.0,2.8686,2.6892,6.8262
2024/02/14 04:52:53.00,27.666597953,85.331926257,1293.6916,20.0,2.8685,2.6892,6.8268
2024/02/14 04:52:54.00,27.666597514,85.331925857,1293.707,20.0,2.8684,2.6893,6.8274
2024/02/14 04:52:55.00,27.666597327,85.331925214,1293.736,20.0,2.8684,2.6893,6.828
2024/02/14 04:52:56.00,27.666596885,85.331923819,1293.7809,20.0,2.8683,2.6894,6.8286
2024/02/14 04:52:57.00,27.666596903,85.331922859,1293.6493,20.0,2.8682,2.6894,6.8292
2024/02/14 04:52:58.00,27.666596883,85.331922329,1293.5367,20.0,2.8682,2.6895,6.8298
2024/02/14 04:52:59.00,27.666596996,85.331921081,1293.2782,20.0,2.8681,2.6895,6.8304
2024/02/14 04:53:00.00,27.666596603,85.331919808,1293.1388,20.0,2.8681,2.6896,6.831
2024/02/14 04:53:01.00,27.666596081,85.331917817,1292.8384,20.0,2.868,2.6896,6.8316
2024/02/14 04:53:02.00,27.666597165,85.33192213,1293.3156,19.0,2.9091,3.2681,7.2287
2024/02/14 04:53:03.00,27.666596808,85.331921265,1293.2508,19.0,2.909,3.2682,7.2294
2024/02/14 04:53:04.00,27.666596533,85.331920098,1293.0892,19.0,2.9089,3.2683,7.2301
2024/02/14 04:53:05.00,27.666596351,85.331918896,1292.8485,19.0,2.9088,3.2684,7.2307
2024/02/14 04:53:06.00,27.66659644,85.331917836,1292.6762,19.0,2.9087,3.2685,7.2314
2024/02/14 04:53:07.00,27.666596361,85.331917122,1292.519,19.0,2.9086,3.2687,7.2321
2024/02/14 04:53:08.00,27.666596156,85.331916106,1292.4609,19.0,2.9085,3.2688,7.2328
2024/02/14 04:53:09.00,27.666595882,85.33191489,1292.2425,19.0,2.9084,3.2689,7.2335
2024/02/14 04:53:10.00,27.666595665,85.331913999,1292.1035,19.0,2.9083,3.269,7.2341
2024/02/14 04:53:11.00,27.666595408,85.331913046,1292.0007,19.0,2.9082,3.2691,7.2348
2024/02/14 04:53:12.00,27.666588881,85.331885542,1288.547,20.0,2.8674,2.6901,6.8382
2024/02/14 04:53:13.00,27.66659048,85.33189147,1289.2423,20.0,2.8673,2.6902,6.8388
2024/02/14 04:53:14.00,27.666593581,85.331903353,1290.7672,20.0,2.8672,2.6902,6.8394
2024/02/14 04:53:15.00,27.666595746,85.331912073,1291.9055,20.0,2.8672,2.6903,6.84
2024/02/14 04:53:16.00,27.666596576,85.331914812,1292.2282,20.0,2.8671,2.6903,6.8406
2024/02/14 04:53:17.00,27.666598095,85.331919996,1292.8821,20.0,2.8671,2.6904,6.8412
2024/02/14 04:53:18.00,27.666599235,85.331922831,1293.2431,20.0,2.867,2.6904,6.8418
2024/02/14 04:53:19.00,27.66659989,85.331925555,1293.5031,20.0,2.8669,2.6905,6.8424
2024/02/14 04:53:20.00,27.666600921,85.331928965,1293.809,20.0,2.8669,2.6905,6.843
2024/02/14 04:53:21.00,27.666600977,85.331931273,1294.1895,20.0,2.8668,2.6906,6.8436
2024/02/14 04:53:22.00,27.666600717,85.331929579,1293.9924,20.0,2.8668,2.6906,6.8442
2024/02/14 04:53:23.00,27.666599081,85.331921737,1293.0842,20.0,2.8667,2.6907,6.8448
2024/02/14 04:53:24.00,27.666597765,85.331917518,1292.6308,20.0,2.8666,2.6907,6.8454
2024/02/14 04:53:25.00,27.66659629,85.331911334,1291.8004,20.0,2.8666,2.6907,6.846
2024/02/14 04:53:26.00,27.666594355,85.331901836,1290.6135,19.0,2.9068,3.2706,7.245
2024/02/14 04:53:27.00,27.666593574,85.331898533,1290.2515,20.0,2.8665,2.6908,6.8472
2024/02/14 04:53:28.00,27.666591809,85.331890304,1289.3326,20.0,2.8664,2.6909,6.8478
2024/02/14 04:53:29.00,27.666594464,85.331900983,1290.7309,19.0,2.9065,3.2709,7.247
2024/02/14 04:53:30.00,27.666594732,85.331901013,1290.7125,19.0,2.9065,3.271,7.2477
2024/02/14 04:53:31.00,27.666594476,85.331901374,1290.7848,19.0,2.9064,3.2711,7.2484
2024/02/14 04:53:32.00,27.666594782,85.331901771,1290.7869,19.0,2.9063,3.2712,7.249
2024/02/14 04:53:33.00,27.666595231,85.331901802,1290.81,19.0,2.9062,3.2713,7.2497
2024/02/14 04:53:34.00,27.666595255,85.331901803,1290.6682,19.0,2.9061,3.2714,7.2504
2024/02/14 04:53:35.00,27.66659379,85.33190154,1290.2781,19.0,2.906,3.2715,7.2511
2024/02/14 04:53:36.00,27.666580994,85.331896859,1286.586,18.0,3.1006,3.2944,7.7384
2024/02/14 04:53:37.00,27.666581425,85.331897412,1286.7709,18.0,3.1005,3.2945,7.7389
2024/02/14 04:53:38.00,27.666582172,85.331898529,1286.9652,18.0,3.1004,3.2946,7.7394
2024/02/14 04:53:39.00,27.666582794,85.331898996,1287.005,18.0,3.1002,3.2947,7.7399
2024/02/14 04:53:40.00,27.666582932,85.331900469,1287.2861,18.0,3.1001,3.2947,7.7404
2024/02/14 04:53:41.00,27.666588918,85.331902859,1288.8927,19.0,2.9054,3.2722,7.2551
2024/02/14 04:53:42.00,27.666588658,85.331902396,1288.6095,19.0,2.9053,3.2723,7.2558
2024/02/14 04:53:43.00,27.666584452,85.331901515,1287.408,18.0,3.0997,3.295,7.7419
2024/02/14 04:53:44.00,27.666585129,85.331901902,1287.4267,18.0,3.0996,3.2951,7.7424
2024/02/14 04:53:45.00,27.666585661,85.331902787,1287.4692,18.0,3.0994,3.2951,7.743
2024/02/14 04:53:46.00,27.666587143,85.331903701,1287.5018,18.0,3.0993,3.2952,7.7435
2024/02/14 04:53:47.00,27.666590354,85.331904256,1288.0804,19.0,2.9049,3.2728,7.2591
2024/02/14 04:53:48.00,27.66659134,85.331905018,1288.1292,19.0,2.9048,3.2729,7.2598
2024/02/14 04:53:49.00,27.666592313,85.331905591,1288.1307,19.0,2.9047,3.273,7.2605
2024/02/14 04:53:50.00,27.666597853,85.331927216,1290.8262,20.0,2.8651,2.6919,6.8609
2024/02/14 04:53:51.00,27.666598824,85.33193007,1291.28,20.0,2.8651,2.692,6.8614
2024/02/14 04:53:52.00,27.666599303,85.331932447,1291.5576,20.0,2.865,2.692,6.862
2024/02/14 04:53:53.00,27.666602282,85.331943187,1292.9328,20.0,2.8649,2.6921,6.8626
2024/02/14 04:53:54.00,27.666604367,85.331947747,1293.5277,20.0,2.8649,2.6921,6.8632
2024/02/14 04:53:55.00,27.666604431,85.331946841,1293.4961,20.0,2.8648,2.6922,6.8638
2024/02/14 04:53:56.00,27.666605587,85.331949917,1293.9505,20.0,2.8648,2.6922,6.8644
2024/02/14 04:53:57.00,27.666608451,85.331959412,1295.2376,20.0,2.8647,2.6923,6.865
2024/02/14 04:53:58.00,27.666608477,85.331958,1295.252,20.0,2.8646,2.6923,6.8656
2024/02/14 04:53:59.00,27.666609484,85.331956659,1294.9663,20.0,2.8646,2.6924,6.8662
2024/02/14 04:54:00.00,27.666611006,85.331958715,1295.21,20.0,2.8645,2.6924,6.8668
2024/02/14 04:54:01.00,27.666613628,85.331965356,1295.9844,20.0,2.8645,2.6925,6.8674
2024/02/14 04:54:02.00,27.666615696,85.331970359,1296.3925,20.0,2.8644,2.6925,6.868
2024/02/14 04:54:03.00,27.666616949,85.331973497,1296.5945,20.0,2.8644,2.6926,6.8686
2024/02/14 04:54:04.00,27.666617586,85.33197493,1296.8288,20.0,2.8643,2.6926,6.8691
2024/02/14 04:54:05.00,27.666617749,85.33197467,1296.8291,20.0,2.8642,2.6927,6.8697
2024/02/14 04:54:06.00,27.666618614,85.331975491,1296.9648,20.0,2.8642,2.6927,6.8703
2024/02/14 04:54:07.00,27.666619275,85.331978053,1297.4552,20.0,2.8641,2.6928,6.8709
2024/02/14 04:54:08.00,27.666619103,85.331976863,1297.4265,20.0,2.8641,2.6928,6.8715
2024/02/14 04:54:09.00,27.666618212,85.331973148,1297.0397,20.0,2.864,2.6929,6.8721
2024/02/14 04:54:10.00,27.666607503,85.331924783,1291.0934,19.0,2.9028,3.2752,7.2745
2024/02/14 04:54:11.00,27.666607964,85.331924601,1291.2232,19.0,2.9027,3.2753,7.2752
2024/02/14 04:54:12.00,27.666608034,85.331924714,1291.4952,19.0,2.9026,3.2754,7.2758
2024/02/14 04:54:13.00,27.66660798,85.331924847,1291.6656,19.0,2.9025,3.2755,7.2765
2024/02/14 04:54:14.00,27.666608246,85.331924597,1291.8404,19.0,2.9024,3.2756,7.2771
2024/02/14 04:54:15.00,27.666608268,85.331924169,1292.0369,19.0,2.9023,3.2757,7.2778
2024/02/14 04:54:16.00,27.666607629,85.331923677,1292.3455,19.0,2.9022,3.2758,7.2785
2024/02/14 04:54:17.00,27.666606879,85.331923166,1292.6035,19.0,2.9021,3.2759,7.2791
2024/02/14 04:54:18.00,27.666606997,85.331922535,1292.7343,19.0,2.9021,3.276,7.2798
2024/02/14 04:54:19.00,27.666605937,85.331922135,1293.0591,19.0,2.902,3.2761,7.2805
2024/02/14 04:54:20.00,27.666605721,85.331921373,1293.1836,19.0,2.9019,3.2762,7.2811
2024/02/14 04:54:21.00,27.666605157,85.331920397,1293.4055,19.0,2.9018,3.2763,7.2818
2024/02/14 04:54:22.00,27.666605287,85.331920416,1293.5641,19.0,2.9017,3.2764,7.2824
2024/02/14 04:54:23.00,27.666605513,85.331920609,1293.7555,19.0,2.9016,3.2765,7.2831
2024/02/14 04:54:24.00,27.6666055,85.331921368,1293.9926,19.0,2.9015,3.2766,7.2838
2024/02/14 04:54:25.00,27.666605414,85.331920344,1294.0819,19.0,2.9014,3.2767,7.2844
2024/02/14 04:54:26.00,27.666605252,85.331920117,1294.1718,19.0,2.9013,3.2768,7.2851
2024/02/14 04:54:27.00,27.66660527,85.331919998,1294.2985,19.0,2.9012,3.2769,7.2857
2024/02/14 04:54:28.00,27.666605775,85.331919489,1294.3622,19.0,2.9011,3.277,7.2864
2024/02/14 04:54:29.00,27.666605513,85.331918466,1294.33,19.0,2.9011,3.2771,7.2871
2024/02/14 04:54:30.00,27.666605099,85.331917667,1294.3668,19.0,2.901,3.2772,7.2877
2024/02/14 04:54:31.00,27.666604952,85.331917617,1294.4199,19.0,2.9009,3.2773,7.2884
2024/02/14 04:54:32.00,27.666604618,85.331917582,1294.506,19.0,2.9008,3.2774,7.289
2024/02/14 04:54:33.00,27.666604371,85.331918019,1294.6979,19.0,2.9007,3.2775,7.2897
2024/02/14 04:54:34.00,27.6666039,85.331918944,1294.9914,19.0,2.9006,3.2776,7.2904
2024/02/14 04:54:35.00,27.666603463,85.331918738,1295.0924,19.0,2.9005,3.2778,7.291
2024/02/14 04:54:36.00,27.666605915,85.331930274,1296.797,20.0,2.8625,2.6942,6.888
2024/02/14 04:54:37.00,27.66660666,85.331933181,1297.2931,20.0,2.8624,2.6943,6.8886
2024/02/14 04:54:38.00,27.666603767,85.331922305,1296.143,20.0,2.8624,2.6943,6.8892
2024/02/14 04:54:39.00,27.666602591,85.331916477,1295.4876,19.0,2.9002,3.2782,7.2936
2024/02/14 04:54:40.00,27.666601926,85.331916702,1295.7311,19.0,2.9001,3.2783,7.2943
2024/02/14 04:54:41.00,27.666602306,85.331916428,1295.7941,19.0,2.9,3.2784,7.295
2024/02/14 04:54:42.00,27.666602232,85.331916443,1295.8401,19.0,2.8999,3.2785,7.2956
2024/02/14 04:54:43.00,27.666601735,85.33191671,1295.9429,19.0,2.8998,3.2786,7.2963
2024/02/14 04:54:44.00,27.666601092,85.331916738,1296.0279,19.0,2.8997,3.2787,7.2969
2024/02/14 04:54:45.00,27.66660081,85.331916487,1296.0839,19.0,2.8996,3.2788,7.2976
2024/02/14 04:54:46.00,27.666600216,85.331916782,1296.2819,19.0,2.8995,3.2789,7.2982
2024/02/14 04:54:47.00,27.666599565,85.331916653,1296.3043,19.0,2.8994,3.279,7.2989
2024/02/14 04:54:48.00,27.666598826,85.33191731,1296.6904,19.0,2.8993,3.2791,7.2995
2024/02/14 04:54:49.00,27.666598605,85.331917992,1296.8447,19.0,2.8993,3.2792,7.3002
2024/02/14 04:54:50.00,27.666598515,85.331918432,1296.9017,19.0,2.8992,3.2793,7.3009
2024/02/14 04:54:51.00,27.666598423,85.331918643,1297.0213,19.0,2.8991,3.2794,7.3015
2024/02/14 04:54:52.00,27.666598142,85.331919468,1297.2349,19.0,2.899,3.2795,7.3022
2024/02/14 04:54:53.00,27.666597501,85.331919984,1297.3513,19.0,2.8989,3.2796,7.3028
2024/02/14 04:54:54.00,27.666597229,85.33192064,1297.4801,19.0,2.8988,3.2797,7.3035
2024/02/14 04:54:55.00,27.666597041,85.331921155,1297.6359,19.0,2.8987,3.2798,7.3041
2024/02/14 04:54:56.00,27.666596647,85.331921427,1297.7653,19.0,2.8986,3.2799,7.3048
2024/02/14 04:54:57.00,27.666596319,85.331922161,1297.8115,19.0,2.8985,3.28,7.3054
2024/02/14 04:54:58.00,27.666595987,85.331921854,1297.8814,19.0,2.8984,3.2801,7.3061
2024/02/14 04:54:59.00,27.666596208,85.331922775,1298.0336,19.0,2.8984,3.2802,7.3067
2024/02/14 04:55:00.00,27.666595957,85.33192258,1297.9721,19.0,2.8983,3.2803,7.3074
2024/02/14 04:55:01.00,27.666596288,85.331922105,1297.908,19.0,2.8982,3.2804,7.308
2024/02/14 04:55:02.00,27.666596379,85.331922182,1297.9162,19.0,2.8981,3.2806,7.3087
2024/02/14 04:55:03.00,27.66659644,85.331922282,1297.8965,19.0,2.898,3.2807,7.3093
2024/02/14 04:55:04.00,27.666596341,85.331922312,1297.9572,19.0,2.8979,3.2808,7.31
2024/02/14 04:55:05.00,27.666596112,85.331922227,1297.9742,19.0,2.8978,3.2809,7.3106
2024/02/14 04:55:06.00,27.666596392,85.331921713,1297.9086,19.0,2.8977,3.281,7.3113
2024/02/14 04:55:07.00,27.666596388,85.331920988,1297.8376,19.0,2.8976,3.2811,7.3119
2024/02/14 04:55:08.00,27.666595796,85.331920609,1297.8415,19.0,2.8976,3.2812,7.3126
2024/02/14 04:55:09.00,27.666595838,85.331920268,1297.732,19.0,2.8975,3.2813,7.3132
2024/02/14 04:55:10.00,27.66659604,85.33192033,1297.7043,19.0,2.8974,3.2814,7.3139
2024/02/14 04:55:11.00,27.666596139,85.331919688,1297.5981,19.0,2.8973,3.2815,7.3145
2024/02/14 04:55:12.00,27.666596586,85.331919834,1297.5835,19.0,2.8972,3.2816,7.3152
2024/02/14 04:55:13.00,27.666597098,85.331920143,1297.4246,19.0,2.8971,3.2817,7.3158
2024/02/14 04:55:14.00,27.666598101,85.33192003,1297.0401,19.0,2.897,3.2818,7.3165
2024/02/14 04:55:15.00,27.666611688,85.331975623,1303.7817,20.0,2.8603,2.6962,6.9107
2024/02/14 04:55:16.00,27.666613091,85.331975919,1303.2656,20.0,2.8602,2.6962,6.9113
2024/02/14 04:55:17.00,27.666594075,85.331959196,1302.0157,18.0,3.0083,4.3397,8.7391
2024/02/14 04:55:18.00,27.666600142,85.331963641,1301.7371,18.0,3.0083,4.3399,8.7396
2024/02/14 04:55:19.00,27.666608916,85.331949271,1298.5836,19.0,3.008,3.0515,7.4564
2024/02/14 04:55:20.00,27.666611761,85.331975813,1300.0306,17.0,3.08,4.3425,9.0223
2024/02/14 04:55:21.00,27.666620801,85.331983576,1302.4396,17.0,3.4903,4.3623,10.2233
2024/02/14 04:55:22.00,27.666644258,85.331965081,1296.1214,19.0,3.1773,2.7743,7.6188
2024/02/14 04:55:23.00,27.666657696,85.331953059,1292.3269,18.0,3.2038,3.3355,8.0236
2024/02/14 04:55:24.00,27.666666758,85.331963354,1292.7223,18.0,3.2037,3.3356,8.0247
2024/02/14 04:55:25.00,27.666674167,85.331970315,1289.9732,17.0,3.2447,3.3433,8.3637
2024/02/14 04:55:26.00,27.66668774,85.331979497,1290.2081,17.0,3.2445,3.3433,8.3647
2024/02/14 04:55:27.00,27.6666892,85.332013581,1298.6938,17.0,3.483,3.0856,8.8412
2024/02/14 04:55:28.00,27.666702713,85.332056929,1307.0869,16.0,3.5024,4.3703,10.794
2024/02/14 04:55:29.00,27.666731227,85.332023624,1295.098,17.0,3.244,3.3435,8.3679
2024/02/14 04:55:30.00,27.666734157,85.332037421,1292.3653,17.0,3.2438,3.3435,8.369
2024/02/14 04:55:31.00,27.666741811,85.332057945,1295.6712,17.0,3.4827,3.0858,8.8451
2024/02/14 04:55:32.00,27.666756731,85.332091102,1299.7247,16.0,3.5023,4.3712,10.7993
2024/02/14 04:55:33.00,27.666790744,85.332064703,1289.0713,17.0,3.2434,3.3437,8.3722
2024/02/14 04:55:34.00,27.666814023,85.332081288,1290.365,17.0,3.2432,3.3437,8.3732
2024/02/14 04:55:35.00,27.666831683,85.332102067,1290.6458,17.0,3.243,3.3437,8.3743
2024/02/14 04:55:36.00,27.666841561,85.332103936,1288.4481,18.0,3.2088,2.8115,7.896
2024/02/14 04:55:37.00,27.66686579,85.332120608,1287.7466,17.0,3.4822,3.0862,8.8509
2024/02/14 04:55:38.00,27.666886983,85.332147685,1289.15,17.0,3.4821,3.0863,8.8519
2024/02/14 04:55:39.00,27.666915055,85.332168277,1288.8263,17.0,3.482,3.0863,8.8529
2024/02/14 04:55:40.00,27.666953359,85.332197627,1291.107,17.0,3.4819,3.0864,8.8538
2024/02/14 04:55:41.00,27.666983981,85.33222058,1288.5031,17.0,3.4818,3.0865,8.8548
2024/02/14 04:55:42.00,27.667023731,85.3322597,1287.0422,18.0,3.2081,2.8116,7.9018
2024/02/14 04:55:43.00,27.667075222,85.332316465,1292.1211,17.0,3.2417,3.3441,8.3828
2024/02/14 04:55:44.00,27.667104996,85.332411415,1303.981,16.0,3.5019,4.3738,10.8151
2024/02/14 04:55:45.00,27.667144594,85.332447845,1301.4202,16.0,3.5019,4.374,10.8164
2024/02/14 04:55:46.00,27.667199991,85.332446866,1286.4712,17.0,3.2412,3.3443,8.386
2024/02/14 04:55:47.00,27.667245235,85.332478268,1285.329,18.0,3.2075,2.8116,7.9066
2024/02/14 04:55:48.00,27.667291014,85.332532335,1285.3084,18.0,3.2074,2.8116,7.9075
2024/02/14 04:55:49.00,27.667340687,85.332580354,1282.8408,18.0,3.2073,2.8116,7.9085
2024/02/14 04:55:50.00,27.667387558,85.332639489,1286.474,18.0,3.4613,3.0642,8.5676
2024/02/14 04:55:51.00,27.667437784,85.332687316,1284.5987,19.0,3.1742,2.7743,7.6481
2024/02/14 04:55:52.00,27.667480213,85.33273911,1284.3756,19.0,3.1741,2.7743,7.6491
2024/02/14 04:55:53.00,27.667516865,85.332796488,1285.7102,19.0,3.174,2.7743,7.6501
2024/02/14 04:55:54.00,27.667553195,85.332852492,1287.2065,18.0,3.461,3.0645,8.5718
2024/02/14 04:55:55.00,27.667593885,85.332906029,1287.8831,18.0,3.4609,3.0645,8.5729
2024/02/14 04:55:56.00,27.667639019,85.332955053,1285.7152,19.0,3.1737,2.7743,7.6531
2024/02/14 04:55:57.00,27.667679207,85.333012326,1285.7651,19.0,3.1736,2.7743,7.6542
2024/02/14 04:55:58.00,27.667712797,85.33307819,1287.5307,18.0,3.4607,3.0647,8.576
2024/02/14 04:55:59.00,27.667754896,85.333139819,1288.2403,18.0,3.4606,3.0647,8.5771
2024/02/14 04:56:00.00,27.667795214,85.333205029,1287.2307,18.0,3.4605,3.0648,8.5781
2024/02/14 04:56:01.00,27.667836878,85.333273961,1287.0909,18.0,3.4604,3.0648,8.5792
2024/02/14 04:56:02.00,27.667880665,85.333345446,1287.1936,18.0,3.4603,3.0649,8.5802
2024/02/14 04:56:03.00,27.667921054,85.333423405,1287.2037,18.0,3.4603,3.0649,8.5813
2024/02/14 04:56:04.00,27.667966145,85.333503445,1288.4046,17.0,3.48,3.0879,8.8771
2024/02/14 04:56:05.00,27.668015039,85.333582328,1291.1341,17.0,3.4799,3.088,8.878
2024/02/14 04:56:06.00,27.668032184,85.333670112,1275.7237,17.0,3.3472,2.8303,8.6235
2024/02/14 04:56:07.00,27.668081355,85.333750159,1274.6957,17.0,3.347,2.8304,8.6244
2024/02/14 04:56:08.00,27.668123317,85.333838516,1275.905,16.0,3.5676,3.0919,9.7317
2024/02/14 04:56:09.00,27.668176427,85.333923517,1276.3977,17.0,3.3467,2.8304,8.6261
2024/02/14 04:56:10.00,27.66822337,85.334010314,1276.1303,17.0,3.3466,2.8304,8.6269
2024/02/14 04:56:11.00,27.668268005,85.3341013,1276.7056,17.0,3.3465,2.8304,8.6277
2024/02/14 04:56:12.00,27.668308689,85.334190502,1275.2061,16.0,3.5673,3.0922,9.7346
2024/02/14 04:56:13.00,27.668355762,85.334281414,1274.8943,16.0,3.5672,3.0922,9.7354
2024/02/14 04:56:14.00,27.66840795,85.334373552,1275.7729,16.0,3.5671,3.0923,9.7361
2024/02/14 04:56:15.00,27.668462088,85.334467177,1276.9827,17.0,3.3459,2.8305,8.6311
2024/02/14 04:56:16.00,27.668514301,85.334559763,1276.8007,16.0,3.5669,3.0924,9.7375
2024/02/14 04:56:17.00,27.668568017,85.33465613,1277.6278,16.0,3.5668,3.0925,9.7383
2024/02/14 04:56:18.00,27.668622139,85.33475295,1278.8077,16.0,3.5667,3.0926,9.739
2024/02/14 04:56:19.00,27.668680069,85.334845798,1282.9931,17.0,3.5126,3.0658,9.0906
2024/02/14 04:56:20.00,27.668729883,85.334936805,1284.0536,19.0,3.1712,2.7744,7.6774
2024/02/14 04:56:21.00,27.668782121,85.335034051,1284.1955,19.0,3.1711,2.7744,7.6784
2024/02/14 04:56:22.00,27.668832148,85.335127564,1283.1257,19.0,3.171,2.7744,7.6794
2024/02/14 04:56:23.00,27.668880314,85.335225243,1281.777,18.0,3.2035,2.812,7.9411
2024/02/14 04:56:24.00,27.668910997,85.335326398,1273.6609,17.0,3.3445,2.8307,8.6386
2024/02/14 04:56:25.00,27.668960886,85.335422395,1273.8214,17.0,3.3444,2.8307,8.6394
2024/02/14 04:56:26.00,27.669013065,85.335518964,1274.0072,17.0,3.3443,2.8308,8.6402
2024/02/14 04:56:27.00,27.669086821,85.335608188,1282.3669,18.0,3.203,2.8121,7.9449
2024/02/14 04:56:28.00,27.66913317,85.335709382,1282.8318,17.0,3.478,3.0894,8.9002
2024/02/14 04:56:29.00,27.669191754,85.335800278,1282.5443,18.0,3.2028,2.8121,7.9468
2024/02/14 04:56:30.00,27.669243566,85.335899909,1282.5836,18.0,3.2027,2.8121,7.9478
2024/02/14 04:56:31.00,27.669295,85.335993084,1282.1671,18.0,3.2026,2.8121,7.9487
2024/02/14 04:56:32.00,27.669345003,85.336086501,1281.7168,18.0,3.2025,2.8121,7.9497
2024/02/14 04:56:33.00,27.669387458,85.336185536,1283.7935,17.0,3.4776,3.0897,8.9049
2024/02/14 04:56:34.00,27.669439724,85.336279541,1284.3735,17.0,3.4776,3.0898,8.9059
2024/02/14 04:56:35.00,27.669495076,85.336367622,1282.9869,18.0,3.2021,2.8122,7.9526
2024/02/14 04:56:36.00,27.669533937,85.336458895,1277.9993,18.0,3.2576,2.7786,8.0978
2024/02/14 04:56:37.00,27.669601156,85.336547197,1285.1596,19.0,3.1694,2.7744,7.6945
2024/02/14 04:56:38.00,27.669647212,85.33664011,1284.2121,19.0,3.1693,2.7744,7.6955
2024/02/14 04:56:39.00,27.669691651,85.336733012,1282.6393,19.0,3.1692,2.7744,7.6966
2024/02/14 04:56:40.00,27.669736708,85.336828124,1284.6409,18.0,3.4574,3.0668,8.6199
2024/02/14 04:56:41.00,27.66979241,85.336907733,1281.7982,19.0,3.169,2.7744,7.6986
2024/02/14 04:56:42.00,27.669837088,85.336996055,1282.3584,19.0,3.1689,2.7744,7.6996
2024/02/14 04:56:43.00,27.669880896,85.337081107,1282.2386,19.0,3.1688,2.7744,7.7006
2024/02/14 04:56:44.00,27.669919686,85.337169537,1284.5384,18.0,3.4571,3.067,8.624
2024/02/14 04:56:45.00,27.669966103,85.337245337,1283.2542,19.0,3.1686,2.7744,7.7026
