GPST,x_y,y_y,z_y
2023/12/06 09:09:21.00,459404.0288,5634275.4962,2946540.1237
2023/12/06 09:09:22.00,459404.0307,5634275.4949,2946540.1201
2023/12/06 09:09:23.00,459404.0293,5634275.4962,2946540.122
2023/12/06 09:09:24.00,459404.03,5634275.4991,2946540.1238
2023/12/06 09:09:25.00,459404.0268,5634275.4905,2946540.1183
2023/12/06 09:09:26.00,459404.03,5634275.4998,2946540.1232
2023/12/06 09:09:27.00,459404.0306,5634275.5001,2946540.1211
2023/12/06 09:09:28.00,459404.0292,5634275.4912,2946540.121
2023/12/06 09:09:29.00,459404.0285,5634275.494,2946540.1219
2023/12/06 09:09:30.00,459404.029,5634275.4936,2946540.1218
2023/12/06 09:09:31.00,459404.026,5634275.4914,2946540.122
2023/12/06 09:09:32.00,459404.026,5634275.4915,2946540.1214
2023/12/06 09:09:33.00,459404.03,5634275.4938,2946540.1205
2023/12/06 09:09:34.00,459404.0287,5634275.4976,2946540.1213
2023/12/06 09:09:35.00,459404.0291,5634275.5001,2946540.122
2023/12/06 09:09:36.00,459404.031,5634275.5012,2946540.1241
2023/12/06 09:09:37.00,459404.0311,5634275.4906,2946540.12
2023/12/06 09:09:38.00,459404.0311,5634275.5009,2946540.1236
2023/12/06 09:09:39.00,459404.0298,5634275.4936,2946540.1179
2023/12/06 09:09:40.00,459404.0282,5634275.4891,2946540.1199
2023/12/06 09:09:41.00,459404.0308,5634275.4996,2946540.1232
2023/12/06 09:09:42.00,459404.0299,5634275.5027,2946540.1238
2023/12/06 09:09:43.00,459404.0311,5634275.5024,2946540.1252
2023/12/06 09:09:44.00,459404.0322,5634275.4998,2946540.1234
2023/12/06 09:09:45.00,459404.0308,5634275.4891,2946540.1227
2023/12/06 09:09:46.00,459404.0305,5634275.5064,2946540.1261
2023/12/06 09:09:47.00,459404.0294,5634275.5012,2946540.1253
2023/12/06 09:09:48.00,459404.0302,5634275.4878,2946540.1202
2023/12/06 09:09:49.00,459404.0301,5634275.502,2946540.1232
2023/12/06 09:09:50.00,459404.029,5634275.5024,2946540.123
2023/12/06 09:09:51.00,459404.0304,5634275.5017,2946540.1256
2023/12/06 09:09:52.00,459404.0309,5634275.493,2946540.1223
2023/12/06 09:09:53.00,459404.0309,5634275.5021,2946540.1213
2023/12/06 09:09:54.00,459404.0325,5634275.5014,2946540.1225
2023/12/06 09:09:55.00,459404.034,5634275.5036,2946540.1238
2023/12/06 09:09:56.00,459404.0334,5634275.5115,2946540.1259
2023/12/06 09:09:57.00,459404.0336,5634275.5058,2946540.1246
2023/12/06 09:09:58.00,459404.0324,5634275.5059,2946540.1235
2023/12/06 09:09:59.00,459404.032,5634275.4961,2946540.1211
2023/12/06 09:10:00.00,459404.0329,5634275.4992,2946540.1218
2023/12/06 09:10:01.00,459404.0354,5634275.502,2946540.1248
2023/12/06 09:10:02.00,459404.0311,5634275.4985,2946540.1204
2023/12/06 09:10:03.00,459404.0329,5634275.5082,2946540.1224
2023/12/06 09:10:04.00,459404.0323,5634275.5038,2946540.1238
2023/12/06 09:10:05.00,459404.0297,5634275.5028,2946540.1226
2023/12/06 09:10:06.00,459404.032,5634275.5002,2946540.1216
2023/12/06 09:10:07.00,459404.032,5634275.5044,2946540.1235
2023/12/06 09:10:08.00,459404.0348,5634275.4991,2946540.1219
2023/12/06 09:10:09.00,459404.032,5634275.5071,2946540.1248
