GPST,x_y,y_y,z_y
2024/02/14 04:24:29.00,461327.1079,5634441.2797,2945932.9951
2024/02/14 04:24:30.00,461333.6265,5634423.904,2945930.6798
2024/02/14 04:24:31.00,461333.6259,5634423.9236,2945930.684
2024/02/14 04:24:32.00,461327.1076,5634441.2461,2945932.9789
2024/02/14 04:24:33.00,461327.1118,5634441.2573,2945932.9906
2024/02/14 04:24:34.00,461333.6186,5634423.898,2945930.6707
2024/02/14 04:24:35.00,461327.1085,5634441.2851,2945932.9893
2024/02/14 04:24:36.00,461327.1112,5634441.2824,2945932.9952
2024/02/14 04:24:37.00,461327.1043,5634441.2855,2945932.9922
2024/02/14 04:24:38.00,461327.1185,5634441.259,2945932.9928
2024/02/14 04:24:39.00,461327.1115,5634441.262,2945932.9957
2024/02/14 04:24:40.00,461327.1013,5634441.292,2945932.9804
2024/02/14 04:24:41.00,461327.1084,5634441.258,2945932.9812
2024/02/14 04:24:42.00,461327.1032,5634441.2902,2945932.9908
2024/02/14 04:24:43.00,461327.1066,5634441.2424,2945932.9827
2024/02/14 04:24:44.00,461327.1035,5634441.2624,2945932.984
2024/02/14 04:24:45.00,461327.1115,5634441.2597,2945932.9966
2024/02/14 04:24:46.00,461333.6147,5634423.8893,2945930.6754
2024/02/14 04:24:47.00,461333.626,5634423.851,2945930.6812
2024/02/14 04:24:48.00,461327.1152,5634441.2406,2945932.9935
2024/02/14 04:24:49.00,461333.6165,5634423.8325,2945930.6638
2024/02/14 04:24:50.00,461333.6152,5634423.8609,2945930.6687
2024/02/14 04:24:51.00,461333.6162,5634423.8553,2945930.6686
2024/02/14 04:24:52.00,461333.6125,5634423.862,2945930.6812
2024/02/14 04:24:53.00,461333.6199,5634423.8083,2945930.6643
2024/02/14 04:24:54.00,461333.623,5634423.8382,2945930.6781
2024/02/14 04:24:55.00,461333.6174,5634423.8431,2945930.6691
2024/02/14 04:24:56.00,461327.0935,5634441.254,2945932.9746
2024/02/14 04:24:57.00,461333.6172,5634423.844,2945930.6727
2024/02/14 04:24:58.00,461333.612,5634423.8582,2945930.6736
2024/02/14 04:24:59.00,461327.1032,5634441.2728,2945932.9899
2024/02/14 04:25:00.00,461327.1047,5634441.2411,2945932.9838
2024/02/14 04:25:01.00,461327.1031,5634441.2409,2945932.9651
2024/02/14 04:25:02.00,461327.1057,5634441.2515,2945932.9877
2024/02/14 04:25:03.00,461327.1024,5634441.2759,2945932.9915
2024/02/14 04:25:04.00,461327.1085,5634441.2834,2945933.0014
