GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m)
2023/12/06 02:03:36.00,459287.0855,5634080.1076,2946981.3725,11.0,5.2658,6.7569,6.7692
2023/12/06 02:03:37.00,459285.8441,5634082.2279,2946982.4484,11.0,5.2669,6.7578,6.7698
2023/12/06 02:03:38.00,459285.7625,5634082.0017,2946982.1244,11.0,5.268,6.7588,6.7703
2023/12/06 02:03:39.00,459286.4639,5634080.5599,2946981.9689,11.0,5.2691,6.7597,6.7708
2023/12/06 02:03:40.00,459284.8649,5634083.3509,2946983.0921,11.0,5.2702,6.7607,6.7714
2023/12/06 02:03:41.00,459285.5689,5634082.614,2946981.5278,11.0,5.2713,6.7616,6.7719
2023/12/06 02:03:42.00,459286.3159,5634081.5176,2946981.2387,11.0,5.2724,6.7626,6.7724
2023/12/06 02:03:43.00,459286.4219,5634083.3925,2946980.2364,11.0,5.2735,6.7635,6.773
2023/12/06 02:03:44.00,459286.7911,5634083.7894,2946980.3046,11.0,5.2746,6.7645,6.7735
2023/12/06 02:03:45.00,459286.7819,5634084.5773,2946981.5388,11.0,5.2757,6.7654,6.7741
2023/12/06 02:03:46.00,459285.0252,5634085.2509,2946983.6555,11.0,5.2768,6.7664,6.7746
2023/12/06 02:03:47.00,459285.1129,5634085.4206,2946984.2423,11.0,5.2779,6.7674,6.7751
2023/12/06 02:03:48.00,459285.2936,5634084.4305,2946984.3386,11.0,5.279,6.7683,6.7757
2023/12/06 02:03:49.00,459286.2576,5634084.1872,2946984.6343,11.0,5.2801,6.7693,6.7762
2023/12/06 02:03:50.00,459286.8868,5634083.1374,2946983.9721,11.0,5.2813,6.7702,6.7768
2023/12/06 02:03:51.00,459287.3417,5634083.4552,2946983.8766,11.0,5.2824,6.7712,6.7773
2023/12/06 02:03:52.00,459289.1123,5634082.4078,2946982.507,11.0,5.2835,6.7721,6.7779
2023/12/06 02:03:53.00,459292.2926,5634081.5716,2946979.9888,11.0,5.2846,6.7731,6.7784
2023/12/06 02:03:54.00,459293.3538,5634080.0956,2946979.1833,11.0,5.2857,6.7741,6.7789
2023/12/06 02:03:55.00,459292.6328,5634081.7707,2946980.801,11.0,5.2868,6.775,6.7795
2023/12/06 02:03:56.00,459293.3688,5634082.3273,2946980.7279,11.0,5.2879,6.776,6.78
2023/12/06 02:03:57.00,459291.6842,5634084.9554,2946982.8668,11.0,5.289,6.7769,6.7806
2023/12/06 02:03:58.00,459292.5033,5634083.6282,2946982.3362,11.0,5.2902,6.7779,6.7811
2023/12/06 02:03:59.00,459292.1436,5634083.4624,2946983.0056,11.0,5.2913,6.7789,6.7817
2023/12/06 02:04:00.00,459292.0775,5634084.1328,2946983.2184,11.0,5.2924,6.7798,6.7822
2023/12/06 02:04:01.00,459293.3734,5634080.8322,2946983.7683,11.0,5.2935,6.7808,6.7828
2023/12/06 02:04:02.00,459292.6444,5634080.242,2946984.9246,11.0,5.2946,6.7817,6.7833
2023/12/06 02:04:03.00,459295.1498,5634077.9148,2946983.611,11.0,5.2957,6.7827,6.7839
2023/12/06 02:04:04.00,459295.0191,5634077.9512,2946984.9679,11.0,5.2969,6.7837,6.7844
2023/12/06 02:04:05.00,459297.3841,5634074.4701,2946982.3701,11.0,5.298,6.7846,6.785
2023/12/06 02:04:06.00,459298.4015,5634072.8954,2946981.0444,11.0,5.2991,6.7856,6.7855
2023/12/06 02:04:07.00,459298.9468,5634071.5266,2946980.1234,11.0,5.3002,6.7866,6.7861
2023/12/06 02:04:08.00,459300.818,5634068.3882,2946977.2949,11.0,5.3013,6.7875,6.7866
2023/12/06 02:04:09.00,459300.5761,5634068.3652,2946976.0553,11.0,5.3025,6.7885,6.7872
2023/12/06 02:04:10.00,459296.793,5634071.9932,2946977.9167,11.0,5.3036,6.7895,6.7877
2023/12/06 02:04:11.00,459293.1162,5634076.5961,2946979.6648,11.0,5.3047,6.7904,6.7883
2023/12/06 02:04:12.00,459291.1582,5634079.553,2946980.543,11.0,5.3058,6.7914,6.7888
2023/12/06 02:04:13.00,459287.559,5634080.0148,2946985.4015,11.0,5.3069,6.7924,6.7894
2023/12/06 02:04:16.00,459283.6239,5634086.3519,2946983.2729,10.0,5.4772,6.7953,7.3216
2023/12/06 02:04:17.00,459282.3853,5634087.8456,2946983.4845,10.0,5.4783,6.7963,7.322
2023/12/06 02:04:18.00,459276.859,5634086.0617,2946993.2677,11.0,5.3126,6.7972,6.7922
2023/12/06 02:04:20.00,459276.5344,5634085.7802,2946990.2655,11.0,5.3148,6.7992,6.7933
2023/12/06 02:04:23.00,459279.608,5634086.3067,2946981.4921,10.0,5.4849,6.8021,7.3244
2023/12/06 02:04:24.00,459276.7447,5634089.6949,2946983.2946,10.0,5.486,6.8031,7.3248
2023/12/06 02:04:25.00,459277.5647,5634088.1521,2946981.9458,10.0,5.4871,6.8041,7.3252
2023/12/06 02:04:26.00,459275.8127,5634090.3279,2946983.768,10.0,5.4882,6.805,7.3256
2023/12/06 02:04:27.00,459276.8907,5634087.9021,2946983.2025,10.0,5.4894,6.806,7.326
2023/12/06 02:04:28.00,459278.2197,5634091.0971,2946977.7397,11.0,5.3239,6.807,6.7978
2023/12/06 02:04:29.00,459277.523,5634093.0357,2946977.253,11.0,5.325,6.808,6.7983
2023/12/06 02:04:30.00,459277.1003,5634093.1048,2946979.3342,11.0,5.3261,6.809,6.7989
2023/12/06 02:04:31.00,459277.5845,5634093.0314,2946980.1143,11.0,5.3273,6.8099,6.7994
2023/12/06 02:04:32.00,459278.6732,5634091.351,2946979.2299,11.0,5.3284,6.8109,6.8
2023/12/06 02:04:33.00,459278.7203,5634089.9473,2946980.4001,11.0,5.3295,6.8119,6.8006
2023/12/06 02:04:34.00,459277.4627,5634092.455,2946982.1617,11.0,5.3307,6.8129,6.8011
2023/12/06 02:04:35.00,459278.6456,5634091.2913,2946980.7846,11.0,5.3318,6.8139,6.8017
2023/12/06 02:04:36.00,459277.5768,5634093.2117,2946982.3773,11.0,5.3329,6.8149,6.8023
2023/12/06 02:04:37.00,459279.2239,5634091.7636,2946982.6075,11.0,5.3341,6.8158,6.8028
2023/12/06 02:04:38.00,459278.9252,5634091.7768,2946982.6743,11.0,5.3352,6.8168,6.8034
2023/12/06 02:04:39.00,459278.0227,5634093.4642,2946984.3147,11.0,5.3363,6.8178,6.804
2023/12/06 02:04:40.00,459278.9336,5634092.5647,2946984.2041,11.0,5.3375,6.8188,6.8045
2023/12/06 02:04:41.00,459280.2097,5634091.4147,2946983.461,11.0,5.3386,6.8198,6.8051
2023/12/06 02:04:42.00,459281.3614,5634090.1451,2946984.0319,11.0,5.3398,6.8208,6.8057
2023/12/06 02:04:43.00,459281.4399,5634090.3428,2946984.3956,11.0,5.3409,6.8218,6.8062
2023/12/06 02:04:44.00,459283.8052,5634087.894,2946982.6501,11.0,5.3421,6.8228,6.8068
2023/12/06 02:04:45.00,459285.4281,5634085.7815,2946980.6233,11.0,5.3432,6.8237,6.8074
2023/12/06 02:04:46.00,459285.464,5634085.8015,2946981.2179,11.0,5.3443,6.8247,6.8079
2023/12/06 02:04:47.00,459288.4478,5634082.3569,2946979.5351,11.0,5.3455,6.8257,6.8085
2023/12/06 02:04:48.00,459288.331,5634081.9412,2946979.5034,11.0,5.3466,6.8267,6.8091
2023/12/06 02:04:49.00,459286.827,5634083.3754,2946981.4883,11.0,5.3478,6.8277,6.8097
2023/12/06 02:04:50.00,459288.1698,5634081.0164,2946980.3305,11.0,5.3489,6.8287,6.8102
2023/12/06 02:04:51.00,459287.0286,5634081.6356,2946980.9252,11.0,5.3501,6.8297,6.8108
2023/12/06 02:04:52.00,459288.2952,5634079.6519,2946980.3526,11.0,5.3512,6.8307,6.8114
2023/12/06 02:04:53.00,459287.6346,5634082.2294,2946981.9032,11.0,5.3523,6.8317,6.8119
2023/12/06 02:04:54.00,459288.2079,5634081.1835,2946981.6813,11.0,5.3535,6.8327,6.8125
2023/12/06 02:04:55.00,459287.6142,5634081.3103,2946982.3145,11.0,5.3546,6.8337,6.8131
2023/12/06 02:04:56.00,459288.3805,5634079.3893,2946981.0928,11.0,5.3558,6.8347,6.8137
2023/12/06 02:04:57.00,459287.1238,5634081.8089,2946983.4634,11.0,5.3569,6.8357,6.8142
2023/12/06 02:04:58.00,459286.2094,5634083.3195,2946984.7124,11.0,5.3581,6.8367,6.8148
2023/12/06 02:04:59.00,459286.2206,5634085.2131,2946984.4092,11.0,5.3592,6.8377,6.8154
2023/12/06 02:05:00.00,459286.1396,5634085.0303,2946985.0285,11.0,5.3604,6.8387,6.816
2023/12/06 02:05:01.00,459287.6441,5634082.8297,2946984.0988,11.0,5.3615,6.8397,6.8166
2023/12/06 02:05:02.00,459287.1803,5634082.8477,2946983.9789,11.0,5.3627,6.8407,6.8171
2023/12/06 02:05:03.00,459288.1685,5634082.3947,2946982.2774,11.0,5.3638,6.8417,6.8177
2023/12/06 02:05:04.00,459288.8088,5634081.0328,2946980.3685,11.0,5.365,6.8427,6.8183
2023/12/06 02:05:05.00,459288.1709,5634081.6821,2946980.4154,11.0,5.3661,6.8437,6.8189
2023/12/06 02:05:06.00,459288.0545,5634081.8209,2946981.2108,11.0,5.3673,6.8447,6.8195
2023/12/06 02:05:07.00,459289.0326,5634079.5093,2946980.6137,11.0,5.3685,6.8457,6.82
2023/12/06 02:05:08.00,459289.7372,5634078.9028,2946978.7428,11.0,5.3696,6.8467,6.8206
2023/12/06 02:05:09.00,459288.5352,5634078.7975,2946979.0915,11.0,5.3708,6.8477,6.8212
2023/12/06 02:05:10.00,459289.216,5634078.2604,2946978.5204,11.0,5.3719,6.8487,6.8218
2023/12/06 02:05:11.00,459289.9512,5634077.469,2946977.6517,11.0,5.3731,6.8497,6.8224
2023/12/06 02:05:12.00,459290.0234,5634077.5885,2946978.4104,11.0,5.3742,6.8507,6.8229
2023/12/06 02:05:13.00,459289.1929,5634077.7597,2946979.8869,11.0,5.3754,6.8517,6.8235
2023/12/06 02:05:14.00,459288.6499,5634077.5153,2946980.1445,11.0,5.3765,6.8527,6.8241
2023/12/06 02:05:15.00,459288.6164,5634077.5273,2946979.2843,11.0,5.3777,6.8537,6.8247
2023/12/06 02:05:16.00,459288.3247,5634077.9859,2946978.9596,11.0,5.3789,6.8548,6.8253
2023/12/06 02:05:17.00,459289.2525,5634076.3681,2946977.6009,11.0,5.38,6.8558,6.8259
2023/12/06 02:05:18.00,459292.2551,5634074.5806,2946975.3231,11.0,5.3812,6.8568,6.8265
2023/12/06 02:05:19.00,459292.4369,5634073.7902,2946974.9744,11.0,5.3824,6.8578,6.827
2023/12/06 02:05:20.00,459292.888,5634072.4592,2946974.7118,11.0,5.3835,6.8588,6.8276
2023/12/06 02:05:21.00,459294.6404,5634070.713,2946974.3304,11.0,5.3847,6.8598,6.8282
2023/12/06 02:05:22.00,459295.9126,5634069.8908,2946972.4714,11.0,5.3858,6.8608,6.8288
2023/12/06 02:05:23.00,459296.8234,5634068.394,2946973.1019,11.0,5.387,6.8618,6.8294
2023/12/06 02:05:24.00,459299.3963,5634064.5219,2946970.8364,11.0,5.3882,6.8629,6.83
2023/12/06 02:05:25.00,459300.834,5634062.1639,2946969.1773,11.0,5.3893,6.8639,6.8306
2023/12/06 02:05:26.00,459302.4502,5634059.2973,2946968.3232,11.0,5.3905,6.8649,6.8312
2023/12/06 02:05:27.00,459304.1443,5634057.7954,2946966.6261,11.0,5.3917,6.8659,6.8318
2023/12/06 02:05:28.00,459305.3914,5634056.1056,2946965.5646,11.0,5.3928,6.8669,6.8324
2023/12/06 02:05:29.00,459305.5275,5634056.5928,2946965.9032,11.0,5.394,6.868,6.8329
2023/12/06 02:05:30.00,459305.2748,5634058.2544,2946966.4205,11.0,5.3952,6.869,6.8335
2023/12/06 02:05:31.00,459306.5756,5634057.2868,2946964.6247,11.0,5.3963,6.87,6.8341
2023/12/06 02:05:32.00,459305.9541,5634058.5124,2946965.2451,11.0,5.3975,6.871,6.8347
2023/12/06 02:05:33.00,459307.6105,5634058.9587,2946964.2213,11.0,5.3987,6.872,6.8353
2023/12/06 02:05:34.00,459309.5847,5634056.6939,2946961.6155,11.0,5.3998,6.8731,6.8359
2023/12/06 02:05:35.00,459310.555,5634055.7008,2946961.2393,11.0,5.401,6.8741,6.8365
2023/12/06 02:05:36.00,459309.1948,5634057.0431,2946962.2041,11.0,5.4022,6.8751,6.8371
2023/12/06 02:05:37.00,459308.6935,5634059.8995,2946963.3502,11.0,5.4034,6.8761,6.8377
2023/12/06 02:05:38.00,459307.5127,5634061.7618,2946964.4639,11.0,5.4045,6.8771,6.8383
2023/12/06 02:05:39.00,459307.5457,5634061.52,2946963.8438,11.0,5.4057,6.8782,6.8389
2023/12/06 02:05:40.00,459306.4315,5634062.4516,2946963.7447,11.0,5.4069,6.8792,6.8395
2023/12/06 02:05:41.00,459306.2887,5634064.0202,2946964.8772,11.0,5.4081,6.8802,6.8401
2023/12/06 02:05:42.00,459304.8652,5634065.4197,2946965.4217,11.0,5.4092,6.8812,6.8407
2023/12/06 02:05:43.00,459306.1186,5634064.5132,2946963.8365,11.0,5.4104,6.8823,6.8413
2023/12/06 02:05:44.00,459304.2772,5634067.4479,2946965.8432,11.0,5.4116,6.8833,6.8419
2023/12/06 02:05:45.00,459305.3143,5634067.2016,2946964.6564,11.0,5.4128,6.8843,6.8425
2023/12/06 02:05:46.00,459303.6883,5634068.5302,2946965.4567,11.0,5.4139,6.8854,6.8431
2023/12/06 02:05:47.00,459303.3339,5634068.5198,2946965.6838,11.0,5.4151,6.8864,6.8437
2023/12/06 02:05:48.00,459303.9283,5634067.6187,2946965.0635,11.0,5.4163,6.8874,6.8443
2023/12/06 02:05:49.00,459304.2664,5634066.1636,2946964.1928,11.0,5.4175,6.8885,6.8449
2023/12/06 02:05:50.00,459303.0795,5634066.5647,2946964.0137,11.0,5.4186,6.8895,6.8455
2023/12/06 02:05:51.00,459301.0126,5634069.8529,2946966.0971,11.0,5.4198,6.8905,6.8461
2023/12/06 02:05:52.00,459300.435,5634070.7003,2946966.7642,11.0,5.421,6.8915,6.8467
2023/12/06 02:05:53.00,459299.7915,5634071.6025,2946967.6275,11.0,5.4222,6.8926,6.8473
2023/12/06 02:05:54.00,459302.1919,5634068.2071,2946963.8969,11.0,5.4234,6.8936,6.8479
2023/12/06 02:05:55.00,459299.0497,5634070.4463,2946965.9819,11.0,5.4246,6.8946,6.8485
2023/12/06 02:05:56.00,459298.8789,5634070.5869,2946965.5113,11.0,5.4257,6.8957,6.8491
2023/12/06 02:05:57.00,459299.0174,5634070.4677,2946964.5179,11.0,5.4269,6.8967,6.8497
2023/12/06 02:05:58.00,459299.9767,5634069.3113,2946963.1213,11.0,5.4281,6.8978,6.8503
2023/12/06 02:05:59.00,459294.9952,5634066.2602,2946967.0381,10.0,5.9223,6.9041,7.0882
2023/12/06 02:06:00.00,459303.642,5634064.7878,2946960.4171,11.0,5.4305,6.8998,6.8516
2023/12/06 02:06:01.00,459303.6551,5634064.2199,2946961.0917,11.0,5.4317,6.9009,6.8522
2023/12/06 02:06:02.00,459304.2878,5634062.2581,2946960.0317,11.0,5.4329,6.9019,6.8528
2023/12/06 02:06:03.00,459303.5477,5634061.4857,2946960.936,11.0,5.434,6.903,6.8534
2023/12/06 02:06:04.00,459304.1032,5634058.301,2946959.4891,11.0,5.4352,6.904,6.854
2023/12/06 02:06:05.00,459303.6541,5634058.9243,2946960.233,11.0,5.4364,6.905,6.8546
2023/12/06 02:06:06.00,459303.2314,5634057.6834,2946960.7118,11.0,5.4376,6.9061,6.8552
2023/12/06 02:06:07.00,459301.6149,5634058.8881,2946962.3824,11.0,5.4388,6.9071,6.8558
2023/12/06 02:06:08.00,459302.8381,5634056.412,2946961.1537,11.0,5.44,6.9082,6.8564
2023/12/06 02:06:09.00,459300.481,5634060.4093,2946965.364,11.0,5.4412,6.9092,6.8571
2023/12/06 02:06:10.00,459300.4873,5634060.6312,2946966.4638,11.0,5.4424,6.9103,6.8577
2023/12/06 02:06:11.00,459303.7262,5634056.4189,2946962.4169,11.0,5.4436,6.9113,6.8583
2023/12/06 02:06:12.00,459305.6087,5634053.7204,2946960.621,11.0,5.4448,6.9124,6.8589
2023/12/06 02:06:13.00,459305.6008,5634052.9442,2946960.1153,11.0,5.446,6.9134,6.8595
2023/12/06 02:06:14.00,459306.2306,5634052.4597,2946960.3695,11.0,5.4471,6.9145,6.8601
2023/12/06 02:06:15.00,459306.8736,5634052.7791,2946960.2397,11.0,5.4483,6.9155,6.8607
2023/12/06 02:06:16.00,459304.653,5634054.8482,2946963.4816,11.0,5.4495,6.9165,6.8614
2023/12/06 02:06:17.00,459306.5808,5634051.7614,2946961.6427,11.0,5.4507,6.9176,6.862
2023/12/06 02:06:18.00,459308.2303,5634051.1717,2946958.2113,10.0,5.6161,6.9188,7.3737
2023/12/06 02:06:19.00,459308.1409,5634052.5495,2946957.7774,10.0,5.6173,6.9198,7.3742
2023/12/06 02:06:20.00,459309.7893,5634050.8831,2946956.1263,10.0,5.6184,6.9209,7.3747
2023/12/06 02:06:21.00,459309.4352,5634051.7152,2946956.5941,10.0,5.6196,6.9219,7.3751
2023/12/06 02:06:22.00,459308.3515,5634052.8262,2946958.2786,10.0,5.6208,6.923,7.3756
2023/12/06 02:06:23.00,459305.1521,5634059.0797,2946960.572,11.0,5.4579,6.9239,6.8657
2023/12/06 02:06:24.00,459302.1534,5634063.9501,2946963.6091,10.0,5.6231,6.9251,7.3765
2023/12/06 02:06:25.00,459300.4771,5634067.6005,2946965.1499,10.0,5.6243,6.9262,7.377
2023/12/06 02:06:26.00,459297.7873,5634070.7538,2946966.2853,10.0,5.6255,6.9272,7.3774
2023/12/06 02:06:27.00,459294.358,5634076.5261,2946969.2071,10.0,5.6267,6.9283,7.3779
2023/12/06 02:06:28.00,459292.7148,5634079.3587,2946970.9489,10.0,5.6279,6.9293,7.3784
2023/12/06 02:06:29.00,459289.6862,5634082.7276,2946972.5027,10.0,5.629,6.9304,7.3788
2023/12/06 02:06:30.00,459289.7177,5634083.8471,2946972.2529,10.0,5.6302,6.9314,7.3793
2023/12/06 02:06:31.00,459288.1129,5634086.3358,2946974.517,10.0,5.6314,6.9325,7.3798
2023/12/06 02:06:32.00,459288.1628,5634085.263,2946974.548,10.0,5.6326,6.9336,7.3802
2023/12/06 02:06:33.00,459286.362,5634086.9684,2946975.7273,10.0,5.6338,6.9346,7.3807
2023/12/06 02:06:34.00,459284.9001,5634088.4635,2946977.4476,10.0,5.6349,6.9357,7.3812
2023/12/06 02:06:35.00,459285.4702,5634089.2603,2946976.7689,10.0,5.6361,6.9368,7.3816
2023/12/06 02:06:36.00,459283.973,5634091.5493,2946978.7564,10.0,5.6373,6.9378,7.3821
2023/12/06 02:06:37.00,459282.4551,5634094.3315,2946979.1878,10.0,5.6385,6.9389,7.3826
2023/12/06 02:06:38.00,459282.0048,5634096.2395,2946979.8576,10.0,5.6397,6.94,7.383
2023/12/06 02:06:39.00,459281.186,5634095.677,2946980.5304,10.0,5.6409,6.941,7.3835
2023/12/06 02:06:40.00,459282.1029,5634093.1779,2946979.9838,10.0,5.6421,6.9421,7.384
2023/12/06 02:06:41.00,459282.847,5634091.588,2946978.8435,10.0,5.6432,6.9432,7.3845
2023/12/06 02:06:42.00,459281.7853,5634092.4985,2946979.9911,10.0,5.6444,6.9442,7.3849
2023/12/06 02:06:43.00,459282.896,5634090.8021,2946978.4641,10.0,5.6456,6.9453,7.3854
2023/12/06 02:06:44.00,459282.6088,5634091.1325,2946978.8502,10.0,5.6468,6.9464,7.3859
2023/12/06 02:06:45.00,459280.4117,5634091.1092,2946981.6804,9.0,5.8335,7.394,8.0471
2023/12/06 02:06:46.00,459283.7823,5634086.4514,2946977.6392,10.0,5.6492,6.9485,7.3868
2023/12/06 02:06:47.00,459284.6153,5634087.1245,2946979.4772,9.0,5.8362,7.3965,8.0486
2023/12/06 02:06:48.00,459285.6559,5634084.4931,2946977.7037,10.0,5.6516,6.9507,7.3878
2023/12/06 02:06:49.00,459284.397,5634084.2672,2946977.57,10.0,5.6528,6.9517,7.3883
2023/12/06 02:06:50.00,459284.5946,5634083.7185,2946977.8603,10.0,5.654,6.9528,7.3887
2023/12/06 02:06:51.00,459282.2527,5634085.0857,2946979.2245,10.0,5.6552,6.9539,7.3892
2023/12/06 02:06:52.00,459282.2961,5634084.8053,2946978.5645,10.0,5.6564,6.955,7.3897
2023/12/06 02:06:53.00,459282.9039,5634082.5617,2946976.9929,10.0,5.6575,6.956,7.3902
2023/12/06 02:06:54.00,459282.0831,5634082.2382,2946978.1397,11.0,5.4954,6.9569,6.8852
2023/12/06 02:06:55.00,459283.8864,5634080.1045,2946973.7848,11.0,5.4966,6.958,6.8858
2023/12/06 02:06:56.00,459282.2969,5634081.1589,2946975.4109,11.0,5.4978,6.959,6.8864
2023/12/06 02:06:57.00,459281.6148,5634082.0562,2946976.705,11.0,5.4991,6.9601,6.8871
2023/12/06 02:06:58.00,459280.9982,5634083.5402,2946977.101,11.0,5.5003,6.9612,6.8877
2023/12/06 02:06:59.00,459278.4603,5634086.3139,2946978.6094,11.0,5.5015,6.9623,6.8884
2023/12/06 02:07:00.00,459288.8559,5634076.0689,2946969.3129,11.0,5.5027,6.9634,6.889
2023/12/06 02:07:01.00,459291.7258,5634069.2035,2946968.7012,10.0,5.6671,6.9647,7.394
2023/12/06 02:07:02.00,459291.5939,5634069.4235,2946968.8034,10.0,5.6683,6.9658,7.3945
2023/12/06 02:07:03.00,459295.356,5634067.3846,2946963.5279,11.0,5.5064,6.9666,6.8909
2023/12/06 02:07:04.00,459297.5962,5634065.6335,2946962.167,11.0,5.5076,6.9677,6.8916
2023/12/06 02:07:05.00,459294.091,5634068.8607,2946963.7225,11.0,5.5089,6.9688,6.8922
2023/12/06 02:07:06.00,459292.7714,5634070.0993,2946964.8678,11.0,5.5101,6.9699,6.8929
2023/12/06 02:07:07.00,459294.6397,5634068.7821,2946961.6598,11.0,5.5113,6.9709,6.8935
2023/12/06 02:07:08.00,459291.8836,5634067.2377,2946967.7663,10.0,5.6756,6.9723,7.3974
2023/12/06 02:07:09.00,459290.9288,5634067.4047,2946967.7271,10.0,5.6768,6.9734,7.3979
2023/12/06 02:07:10.00,459294.6668,5634064.345,2946962.1534,11.0,5.515,6.9742,6.8954
2023/12/06 02:07:12.00,459294.0451,5634064.6038,2946965.0467,10.0,5.6804,6.9767,7.3994
2023/12/06 02:07:13.00,459292.2676,5634066.0339,2946967.2975,10.0,5.6816,6.9777,7.3999
2023/12/06 02:07:14.00,459292.1614,5634066.9909,2946967.7529,10.0,5.6828,6.9788,7.4004
2023/12/06 02:07:15.00,459294.3141,5634064.896,2946966.4532,10.0,5.684,6.9799,7.4009
2023/12/06 02:07:18.00,459288.6512,5634073.5561,2946973.2047,10.0,5.6876,6.9832,7.4024
2023/12/06 02:07:19.00,459289.5107,5634073.8556,2946972.3472,10.0,5.6889,6.9843,7.4028
2023/12/06 02:07:20.00,459289.6281,5634073.9521,2946972.6767,10.0,5.6901,6.9854,7.4033
2023/12/06 02:07:22.00,459288.3426,5634077.1531,2946969.4509,11.0,5.5298,6.9873,6.9032
2023/12/06 02:07:30.00,459315.7562,5634038.7595,2946957.1889,8.0,11.1807,13.9093,9.6226
2023/12/06 02:07:31.00,459316.6199,5634038.1983,2946956.1341,8.0,11.1819,13.9096,9.6241
2023/12/06 02:07:37.00,459274.6346,5634073.2449,2946981.5697,8.0,21.7811,21.6304,15.7948
2023/12/06 02:08:06.00,459297.6742,5634056.9096,2946964.1036,7.0,11.2671,13.9303,9.9521
2023/12/06 02:08:07.00,459293.9095,5634060.3354,2946966.2131,7.0,11.2682,13.9307,9.9538
2023/12/06 02:08:08.00,459297.0501,5634057.2672,2946964.0355,7.0,11.2692,13.9312,9.9555
2023/12/06 02:08:09.00,459294.1342,5634061.2976,2946966.5528,7.0,11.2703,13.9317,9.9572
2023/12/06 02:08:10.00,459290.0302,5634063.7952,2946967.7664,7.0,11.2714,13.9321,9.9589
2023/12/06 02:08:11.00,459286.6423,5634066.3876,2946969.1715,7.0,11.2724,13.9326,9.9606
2023/12/06 02:08:12.00,459286.0528,5634065.803,2946968.667,7.0,11.2735,13.9331,9.9623
2023/12/06 02:08:22.00,459275.7579,5634074.21,2946975.4097,8.0,10.8002,13.6719,8.4242
2023/12/06 02:08:23.00,459271.8838,5634077.5022,2946979.1735,9.0,10.7823,13.6578,8.2429
2023/12/06 02:08:24.00,459273.1921,5634080.342,2946976.2387,9.0,10.7821,13.6572,8.2434
2023/12/06 02:08:26.00,459268.5094,5634084.5572,2946981.1674,8.0,10.7994,13.6695,8.4263
2023/12/06 02:08:27.00,459267.7921,5634084.6997,2946981.2342,8.0,10.7992,13.6689,8.4269
2023/12/06 02:08:28.00,459269.6329,5634085.5892,2946981.4687,8.0,10.799,13.6683,8.4274
2023/12/06 02:08:29.00,459267.4005,5634088.788,2946983.0467,8.0,10.7988,13.6677,8.4279
2023/12/06 02:08:30.00,459262.9395,5634093.7776,2946985.7779,8.0,10.7986,13.6671,8.4284
2023/12/06 02:08:31.00,459261.7315,5634095.88,2946986.7798,8.0,10.7984,13.6665,8.4289
2023/12/06 02:08:32.00,459256.5408,5634101.8339,2946990.238,8.0,10.7982,13.6659,8.4295
2023/12/06 02:08:33.00,459257.9012,5634102.3371,2946990.4997,8.0,10.798,13.6653,8.43
2023/12/06 02:08:34.00,459257.9418,5634102.6463,2946990.4909,8.0,10.7978,13.6647,8.4305
2023/12/06 02:08:35.00,459257.6979,5634103.8202,2946991.0367,8.0,10.7976,13.6641,8.431
2023/12/06 02:08:36.00,459262.1818,5634100.538,2946989.0413,8.0,10.7974,13.6635,8.4315
2023/12/06 02:08:37.00,459262.8463,5634101.9571,2946989.7535,8.0,10.7972,13.6629,8.4321
2023/12/06 02:08:38.00,459267.1458,5634098.6987,2946987.9409,8.0,10.797,13.6623,8.4326
2023/12/06 02:08:39.00,459261.7034,5634103.6989,2946990.5702,8.0,10.7968,13.6617,8.4331
2023/12/06 02:08:40.00,459264.2314,5634101.2128,2946989.1248,8.0,10.7966,13.6611,8.4336
2023/12/06 02:08:41.00,459263.019,5634103.8832,2946987.2043,9.0,10.7785,13.6474,8.2524
2023/12/06 02:08:42.00,459257.446,5634104.3326,2946995.6615,9.0,10.7783,13.6468,8.253
2023/12/06 02:08:43.00,459256.7601,5634108.7685,2946993.1709,8.0,10.7959,13.6593,8.4352
2023/12/06 02:08:44.00,459259.6947,5634107.6498,2946992.439,8.0,10.7957,13.6587,8.4357
2023/12/06 02:08:45.00,459259.337,5634107.9057,2946992.5109,8.0,10.7955,13.6581,8.4362
2023/12/06 02:08:46.00,459260.8839,5634106.2842,2946991.6139,8.0,10.7953,13.6575,8.4368
2023/12/06 02:08:47.00,459263.9821,5634102.2711,2946987.5396,9.0,10.7772,13.644,8.2556
2023/12/06 02:08:48.00,459274.0678,5634094.741,2946985.1844,10.0,10.6169,13.6411,8.184
2023/12/06 02:08:49.00,459273.4191,5634093.6164,2946987.8487,10.0,10.6168,13.6406,8.1845
2023/12/06 02:08:50.00,459275.5091,5634094.0587,2946988.4131,10.0,10.6167,13.64,8.185
2023/12/06 02:08:51.00,459283.4198,5634073.0383,2946974.8623,9.0,11.1288,16.4088,10.687
2023/12/06 02:08:52.00,459302.9074,5634062.4601,2946974.7102,7.0,20.4645,25.6802,16.1396
2023/12/06 02:08:53.00,459320.726,5634053.5831,2946965.5804,8.0,19.8611,23.5497,14.2534
2023/12/06 02:08:57.00,459288.1161,5634083.5097,2946990.8156,10.0,7.0307,11.9547,6.2961
2023/12/06 02:08:58.00,459301.9841,5634066.818,2946982.2226,9.0,12.0828,17.0872,10.1596
